stocksymbol,stock_name,avg
s34851,Stock_34851,268.6666666666666667
s12139,Stock_12139,460.0000000000000000
s50795,Stock_50795,204.0000000000000000
s14255,Stock_14255,202.0000000000000000
s29447,Stock_29447,304.5000000000000000
s29800,Stock_29800,470.5000000000000000
s35191,Stock_35191,479.0000000000000000
s62746,Stock_62746,491.0000000000000000
s38244,Stock_38244,171.0000000000000000
s8556,Stock_8556,212.0000000000000000
s54911,Stock_54911,427.0000000000000000
s27168,Stock_27168,66.5000000000000000
s36969,Stock_36969,320.0000000000000000
s5338,Stock_5338,428.0000000000000000
s33641,Stock_33641,376.0000000000000000
s41978,Stock_41978,261.0000000000000000
s55927,Stock_55927,108.0000000000000000
s43130,Stock_43130,305.0000000000000000
s42407,Stock_42407,233.0000000000000000
s2,Stock_2,59.5000000000000000
s5467,Stock_5467,156.0000000000000000
s34044,Stock_34044,123.0000000000000000
s21830,Stock_21830,485.5000000000000000
s21985,Stock_21985,493.0000000000000000
s55523,Stock_55523,447.0000000000000000
s32659,Stock_32659,392.0000000000000000
s69962,Stock_69962,53.0000000000000000
s9300,Stock_9300,364.3333333333333333
s28777,Stock_28777,323.0000000000000000
s14621,Stock_14621,109.3333333333333333
s45639,Stock_45639,351.0000000000000000
s35252,Stock_35252,317.0000000000000000
s18115,Stock_18115,135.0000000000000000
s64084,Stock_64084,212.0000000000000000
s25245,Stock_25245,90.5000000000000000
s58973,Stock_58973,180.0000000000000000
s22238,Stock_22238,320.5000000000000000
s57683,Stock_57683,84.0000000000000000
s27475,Stock_27475,453.0000000000000000
s29363,Stock_29363,302.0000000000000000
s68321,Stock_68321,51.0000000000000000
s41763,Stock_41763,324.0000000000000000
s35980,Stock_35980,289.0000000000000000
s69314,Stock_69314,484.0000000000000000
s55294,Stock_55294,470.0000000000000000
s68345,Stock_68345,488.0000000000000000
s20664,Stock_20664,498.0000000000000000
s32828,Stock_32828,89.0000000000000000
s5227,Stock_5227,129.0000000000000000
s64159,Stock_64159,445.5000000000000000
s60189,Stock_60189,57.0000000000000000
s29698,Stock_29698,422.0000000000000000
s9513,Stock_9513,95.0000000000000000
s60549,Stock_60549,112.0000000000000000
s25604,Stock_25604,417.0000000000000000
s66568,Stock_66568,472.5000000000000000
s62298,Stock_62298,445.0000000000000000
s62701,Stock_62701,128.0000000000000000
s4366,Stock_4366,250.0000000000000000
s38917,Stock_38917,442.0000000000000000
s24726,Stock_24726,476.0000000000000000
s33352,Stock_33352,402.0000000000000000
s18829,Stock_18829,74.0000000000000000
s11240,Stock_11240,255.0000000000000000
s30071,Stock_30071,230.0000000000000000
s7225,Stock_7225,475.0000000000000000
s2138,Stock_2138,435.0000000000000000
s34083,Stock_34083,456.0000000000000000
s34913,Stock_34913,188.0000000000000000
s53998,Stock_53998,402.0000000000000000
s9554,Stock_9554,270.0000000000000000
s43938,Stock_43938,384.5000000000000000
s45065,Stock_45065,286.0000000000000000
s42276,Stock_42276,347.0000000000000000
s41094,Stock_41094,287.0000000000000000
s11865,Stock_11865,152.0000000000000000
s20864,Stock_20864,313.0000000000000000
s27665,Stock_27665,307.0000000000000000
s33495,Stock_33495,338.0000000000000000
s12283,Stock_12283,260.0000000000000000
s36463,Stock_36463,321.0000000000000000
s35447,Stock_35447,363.0000000000000000
s33332,Stock_33332,294.0000000000000000
s69792,Stock_69792,439.5000000000000000
s16994,Stock_16994,344.0000000000000000
s43765,Stock_43765,202.0000000000000000
s46777,Stock_46777,405.0000000000000000
s18070,Stock_18070,369.0000000000000000
s33811,Stock_33811,57.6666666666666667
s44419,Stock_44419,359.0000000000000000
s45558,Stock_45558,400.0000000000000000
s60072,Stock_60072,200.0000000000000000
s52655,Stock_52655,297.0000000000000000
s69912,Stock_69912,147.0000000000000000
s38080,Stock_38080,154.0000000000000000
s18903,Stock_18903,247.0000000000000000
s50203,Stock_50203,296.0000000000000000
s67082,Stock_67082,386.0000000000000000
s25581,Stock_25581,94.2500000000000000
s32113,Stock_32113,241.3333333333333333
s4877,Stock_4877,405.0000000000000000
s61395,Stock_61395,165.0000000000000000
s2616,Stock_2616,167.0000000000000000
s69913,Stock_69913,107.0000000000000000
s43546,Stock_43546,284.0000000000000000
s6656,Stock_6656,436.0000000000000000
s30454,Stock_30454,292.0000000000000000
s8894,Stock_8894,353.0000000000000000
s64628,Stock_64628,222.0000000000000000
s54863,Stock_54863,153.0000000000000000
s69222,Stock_69222,274.0000000000000000
s34385,Stock_34385,94.6666666666666667
s7597,Stock_7597,271.5000000000000000
s33784,Stock_33784,428.5000000000000000
s43713,Stock_43713,163.0000000000000000
s69295,Stock_69295,185.0000000000000000
s69578,Stock_69578,111.0000000000000000
s16080,Stock_16080,359.0000000000000000
s17127,Stock_17127,185.0000000000000000
s56111,Stock_56111,148.0000000000000000
s3748,Stock_3748,320.0000000000000000
s5070,Stock_5070,80.0000000000000000
s49575,Stock_49575,409.5000000000000000
s49829,Stock_49829,360.0000000000000000
s15930,Stock_15930,470.0000000000000000
s49114,Stock_49114,193.0000000000000000
s2744,Stock_2744,346.0000000000000000
s38104,Stock_38104,189.0000000000000000
s35443,Stock_35443,104.5000000000000000
s38721,Stock_38721,286.0000000000000000
s60130,Stock_60130,144.0000000000000000
s14735,Stock_14735,445.0000000000000000
s27220,Stock_27220,154.0000000000000000
s37829,Stock_37829,199.0000000000000000
s30122,Stock_30122,227.0000000000000000
s27562,Stock_27562,226.0000000000000000
s24061,Stock_24061,460.0000000000000000
s8875,Stock_8875,480.5000000000000000
s45841,Stock_45841,370.0000000000000000
s33174,Stock_33174,454.0000000000000000
s51218,Stock_51218,417.0000000000000000
s43953,Stock_43953,244.0000000000000000
s28793,Stock_28793,331.0000000000000000
s68107,Stock_68107,212.0000000000000000
s38136,Stock_38136,117.0000000000000000
s9981,Stock_9981,233.0000000000000000
s44205,Stock_44205,310.0000000000000000
s61366,Stock_61366,190.0000000000000000
s8843,Stock_8843,150.0000000000000000
s33229,Stock_33229,250.0000000000000000
s34888,Stock_34888,62.0000000000000000
s17103,Stock_17103,298.0000000000000000
s51072,Stock_51072,434.0000000000000000
s7954,Stock_7954,367.0000000000000000
s50283,Stock_50283,140.0000000000000000
s63308,Stock_63308,337.5000000000000000
s1166,Stock_1166,471.5000000000000000
s47989,Stock_47989,182.0000000000000000
s37452,Stock_37452,237.0000000000000000
s38667,Stock_38667,212.0000000000000000
s8927,Stock_8927,54.0000000000000000
s5961,Stock_5961,333.0000000000000000
s18280,Stock_18280,349.0000000000000000
s60662,Stock_60662,238.0000000000000000
s46566,Stock_46566,318.5000000000000000
s23263,Stock_23263,163.0000000000000000
s23606,Stock_23606,230.0000000000000000
s37017,Stock_37017,59.0000000000000000
s2427,Stock_2427,82.0000000000000000
s49582,Stock_49582,396.0000000000000000
s17431,Stock_17431,359.5000000000000000
s37799,Stock_37799,190.0000000000000000
s49278,Stock_49278,269.0000000000000000
s24928,Stock_24928,428.5000000000000000
s35058,Stock_35058,177.0000000000000000
s60476,Stock_60476,314.0000000000000000
s50290,Stock_50290,220.0000000000000000
s38714,Stock_38714,414.0000000000000000
s15932,Stock_15932,135.0000000000000000
s59590,Stock_59590,391.0000000000000000
s23700,Stock_23700,438.0000000000000000
s55296,Stock_55296,145.0000000000000000
s39560,Stock_39560,350.0000000000000000
s15240,Stock_15240,389.0000000000000000
s26142,Stock_26142,369.0000000000000000
s32187,Stock_32187,365.0000000000000000
s5744,Stock_5744,495.0000000000000000
s6434,Stock_6434,60.0000000000000000
s81,Stock_81,151.0000000000000000
s14486,Stock_14486,55.0000000000000000
s37563,Stock_37563,440.7500000000000000
s39460,Stock_39460,115.0000000000000000
s33880,Stock_33880,341.0000000000000000
s43757,Stock_43757,159.0000000000000000
s3461,Stock_3461,296.5000000000000000
s52290,Stock_52290,285.3333333333333333
s4969,Stock_4969,399.5000000000000000
s46657,Stock_46657,421.5000000000000000
s51925,Stock_51925,50.0000000000000000
s26935,Stock_26935,372.0000000000000000
s42565,Stock_42565,435.5000000000000000
s33563,Stock_33563,108.0000000000000000
s15618,Stock_15618,160.0000000000000000
s11904,Stock_11904,242.5000000000000000
s50636,Stock_50636,186.0000000000000000
s69416,Stock_69416,388.0000000000000000
s35590,Stock_35590,103.5000000000000000
s69714,Stock_69714,451.0000000000000000
s1366,Stock_1366,236.0000000000000000
s22070,Stock_22070,293.0000000000000000
s47952,Stock_47952,354.5000000000000000
s46175,Stock_46175,248.0000000000000000
s40072,Stock_40072,326.0000000000000000
s58624,Stock_58624,71.0000000000000000
s37061,Stock_37061,286.0000000000000000
s380,Stock_380,272.0000000000000000
s54999,Stock_54999,225.0000000000000000
s18087,Stock_18087,177.0000000000000000
s33522,Stock_33522,445.7500000000000000
s29515,Stock_29515,273.0000000000000000
s9898,Stock_9898,177.0000000000000000
s48564,Stock_48564,246.0000000000000000
s14384,Stock_14384,273.3333333333333333
s28398,Stock_28398,427.0000000000000000
s14524,Stock_14524,93.6666666666666667
s9735,Stock_9735,58.0000000000000000
s64896,Stock_64896,220.0000000000000000
s47984,Stock_47984,397.5000000000000000
s2252,Stock_2252,314.0000000000000000
s64712,Stock_64712,280.0000000000000000
s41375,Stock_41375,343.0000000000000000
s59458,Stock_59458,199.0000000000000000
s4253,Stock_4253,245.0000000000000000
s64027,Stock_64027,289.0000000000000000
s64952,Stock_64952,142.0000000000000000
s43819,Stock_43819,302.0000000000000000
s48905,Stock_48905,273.0000000000000000
s48037,Stock_48037,139.0000000000000000
s60311,Stock_60311,102.0000000000000000
s31313,Stock_31313,149.0000000000000000
s10607,Stock_10607,212.0000000000000000
s61914,Stock_61914,265.0000000000000000
s36836,Stock_36836,318.0000000000000000
s58293,Stock_58293,231.0000000000000000
s34925,Stock_34925,428.5000000000000000
s25677,Stock_25677,434.0000000000000000
s44340,Stock_44340,251.5000000000000000
s4021,Stock_4021,340.0000000000000000
s61167,Stock_61167,132.0000000000000000
s10878,Stock_10878,90.0000000000000000
s41831,Stock_41831,346.0000000000000000
s14270,Stock_14270,319.0000000000000000
s59042,Stock_59042,132.0000000000000000
s56492,Stock_56492,102.5000000000000000
s38025,Stock_38025,142.0000000000000000
s13666,Stock_13666,204.0000000000000000
s37376,Stock_37376,164.0000000000000000
s22859,Stock_22859,377.0000000000000000
s27880,Stock_27880,300.0000000000000000
s35837,Stock_35837,249.0000000000000000
s47883,Stock_47883,126.5000000000000000
s61295,Stock_61295,147.0000000000000000
s35085,Stock_35085,429.0000000000000000
s8281,Stock_8281,123.6666666666666667
s51575,Stock_51575,410.0000000000000000
s6722,Stock_6722,425.0000000000000000
s34327,Stock_34327,242.0000000000000000
s34300,Stock_34300,125.0000000000000000
s66423,Stock_66423,219.0000000000000000
s11102,Stock_11102,481.0000000000000000
s52079,Stock_52079,472.5000000000000000
s1560,Stock_1560,340.0000000000000000
s50899,Stock_50899,156.0000000000000000
s41386,Stock_41386,86.0000000000000000
s24228,Stock_24228,373.0000000000000000
s49070,Stock_49070,216.0000000000000000
s11759,Stock_11759,191.0000000000000000
s48646,Stock_48646,280.0000000000000000
s6442,Stock_6442,287.0000000000000000
s60449,Stock_60449,141.0000000000000000
s48722,Stock_48722,451.0000000000000000
s2540,Stock_2540,71.0000000000000000
s32350,Stock_32350,153.0000000000000000
s48870,Stock_48870,160.0000000000000000
s11334,Stock_11334,205.5000000000000000
s12063,Stock_12063,382.0000000000000000
s7538,Stock_7538,201.0000000000000000
s3031,Stock_3031,246.0000000000000000
s64240,Stock_64240,453.0000000000000000
s60856,Stock_60856,114.0000000000000000
s65846,Stock_65846,245.0000000000000000
s1816,Stock_1816,387.0000000000000000
s68000,Stock_68000,106.5000000000000000
s49414,Stock_49414,167.0000000000000000
s36507,Stock_36507,405.0000000000000000
s54099,Stock_54099,407.0000000000000000
s15357,Stock_15357,485.6666666666666667
s16573,Stock_16573,448.0000000000000000
s67176,Stock_67176,322.0000000000000000
s11349,Stock_11349,472.0000000000000000
s27414,Stock_27414,484.0000000000000000
s15022,Stock_15022,299.0000000000000000
s37362,Stock_37362,443.0000000000000000
s38713,Stock_38713,87.0000000000000000
s50069,Stock_50069,465.0000000000000000
s20511,Stock_20511,245.0000000000000000
s11912,Stock_11912,318.0000000000000000
s48390,Stock_48390,324.5000000000000000
s21708,Stock_21708,254.0000000000000000
s48957,Stock_48957,369.5000000000000000
s2556,Stock_2556,55.0000000000000000
s68578,Stock_68578,59.0000000000000000
s11063,Stock_11063,154.0000000000000000
s275,Stock_275,471.0000000000000000
s2498,Stock_2498,193.0000000000000000
s22495,Stock_22495,62.0000000000000000
s47239,Stock_47239,147.0000000000000000
s42441,Stock_42441,164.0000000000000000
s2531,Stock_2531,374.0000000000000000
s12286,Stock_12286,305.5000000000000000
s37901,Stock_37901,194.0000000000000000
s52176,Stock_52176,126.0000000000000000
s9865,Stock_9865,443.0000000000000000
s2833,Stock_2833,114.0000000000000000
s36731,Stock_36731,167.0000000000000000
s25410,Stock_25410,72.0000000000000000
s69448,Stock_69448,408.0000000000000000
s67016,Stock_67016,386.0000000000000000
s29774,Stock_29774,489.0000000000000000
s42840,Stock_42840,186.0000000000000000
s36953,Stock_36953,392.0000000000000000
s19253,Stock_19253,321.0000000000000000
s60713,Stock_60713,377.5000000000000000
s19640,Stock_19640,74.0000000000000000
s38957,Stock_38957,235.0000000000000000
s42203,Stock_42203,268.0000000000000000
s44712,Stock_44712,449.0000000000000000
s32445,Stock_32445,191.0000000000000000
s25369,Stock_25369,190.0000000000000000
s40321,Stock_40321,361.5000000000000000
s7779,Stock_7779,310.5000000000000000
s36727,Stock_36727,297.0000000000000000
s64321,Stock_64321,424.0000000000000000
s20245,Stock_20245,401.5000000000000000
s17026,Stock_17026,352.0000000000000000
s28472,Stock_28472,132.0000000000000000
s20014,Stock_20014,195.0000000000000000
s2446,Stock_2446,266.0000000000000000
s67639,Stock_67639,52.0000000000000000
s19593,Stock_19593,255.0000000000000000
s2174,Stock_2174,415.0000000000000000
s50766,Stock_50766,243.0000000000000000
s18544,Stock_18544,307.0000000000000000
s56662,Stock_56662,201.0000000000000000
s33998,Stock_33998,109.0000000000000000
s30006,Stock_30006,467.0000000000000000
s28911,Stock_28911,484.5000000000000000
s49885,Stock_49885,73.5000000000000000
s38931,Stock_38931,169.0000000000000000
s9616,Stock_9616,380.0000000000000000
s16804,Stock_16804,365.0000000000000000
s43827,Stock_43827,207.0000000000000000
s38144,Stock_38144,470.0000000000000000
s55722,Stock_55722,449.0000000000000000
s33992,Stock_33992,75.0000000000000000
s61230,Stock_61230,405.5000000000000000
s16733,Stock_16733,470.6666666666666667
s56499,Stock_56499,323.0000000000000000
s807,Stock_807,186.5000000000000000
s49957,Stock_49957,466.0000000000000000
s49209,Stock_49209,271.0000000000000000
s4569,Stock_4569,294.5000000000000000
s46249,Stock_46249,489.0000000000000000
s68257,Stock_68257,492.0000000000000000
s36500,Stock_36500,56.0000000000000000
s5683,Stock_5683,297.5000000000000000
s62410,Stock_62410,317.0000000000000000
s40951,Stock_40951,87.0000000000000000
s25755,Stock_25755,90.0000000000000000
s47947,Stock_47947,84.0000000000000000
s3846,Stock_3846,69.0000000000000000
s58525,Stock_58525,173.0000000000000000
s29136,Stock_29136,371.0000000000000000
s40601,Stock_40601,376.0000000000000000
s10241,Stock_10241,78.0000000000000000
s14474,Stock_14474,373.6666666666666667
s33542,Stock_33542,413.0000000000000000
s11648,Stock_11648,488.0000000000000000
s751,Stock_751,392.0000000000000000
s57688,Stock_57688,479.0000000000000000
s29218,Stock_29218,464.5000000000000000
s6446,Stock_6446,457.5000000000000000
s10064,Stock_10064,187.0000000000000000
s49905,Stock_49905,234.5000000000000000
s57703,Stock_57703,331.0000000000000000
s2480,Stock_2480,71.0000000000000000
s46523,Stock_46523,169.0000000000000000
s13964,Stock_13964,430.0000000000000000
s85,Stock_85,484.0000000000000000
s27420,Stock_27420,102.0000000000000000
s9421,Stock_9421,91.0000000000000000
s10527,Stock_10527,362.5000000000000000
s31549,Stock_31549,358.0000000000000000
s44405,Stock_44405,96.0000000000000000
s68641,Stock_68641,83.0000000000000000
s51772,Stock_51772,499.0000000000000000
s7468,Stock_7468,127.0000000000000000
s57132,Stock_57132,461.0000000000000000
s4502,Stock_4502,322.0000000000000000
s65533,Stock_65533,237.0000000000000000
s53593,Stock_53593,475.5000000000000000
s2779,Stock_2779,259.0000000000000000
s36287,Stock_36287,177.5000000000000000
s67059,Stock_67059,253.0000000000000000
s24571,Stock_24571,205.0000000000000000
s63132,Stock_63132,414.0000000000000000
s33014,Stock_33014,332.0000000000000000
s7459,Stock_7459,260.5000000000000000
s69871,Stock_69871,372.0000000000000000
s34126,Stock_34126,269.0000000000000000
s26392,Stock_26392,72.0000000000000000
s69291,Stock_69291,205.0000000000000000
s21307,Stock_21307,441.0000000000000000
s36604,Stock_36604,335.0000000000000000
s26884,Stock_26884,164.0000000000000000
s63189,Stock_63189,239.0000000000000000
s5092,Stock_5092,290.0000000000000000
s53770,Stock_53770,385.0000000000000000
s54673,Stock_54673,369.0000000000000000
s52297,Stock_52297,149.0000000000000000
s13396,Stock_13396,182.0000000000000000
s30363,Stock_30363,191.0000000000000000
s6831,Stock_6831,464.0000000000000000
s65953,Stock_65953,172.0000000000000000
s64883,Stock_64883,232.0000000000000000
s29600,Stock_29600,217.0000000000000000
s34390,Stock_34390,91.0000000000000000
s32175,Stock_32175,428.0000000000000000
s60651,Stock_60651,402.0000000000000000
s49602,Stock_49602,264.5000000000000000
s32940,Stock_32940,254.0000000000000000
s45115,Stock_45115,367.0000000000000000
s26439,Stock_26439,97.0000000000000000
s52235,Stock_52235,77.0000000000000000
s65617,Stock_65617,382.0000000000000000
s68291,Stock_68291,137.0000000000000000
s27187,Stock_27187,305.3333333333333333
s41630,Stock_41630,412.0000000000000000
s33888,Stock_33888,482.0000000000000000
s5767,Stock_5767,202.0000000000000000
s68690,Stock_68690,254.5000000000000000
s263,Stock_263,280.0000000000000000
s34523,Stock_34523,142.0000000000000000
s37566,Stock_37566,112.0000000000000000
s33400,Stock_33400,219.0000000000000000
s55150,Stock_55150,51.0000000000000000
s28681,Stock_28681,190.0000000000000000
s51630,Stock_51630,88.0000000000000000
s61652,Stock_61652,170.0000000000000000
s17826,Stock_17826,473.0000000000000000
s22491,Stock_22491,134.5000000000000000
s22616,Stock_22616,344.0000000000000000
s62242,Stock_62242,466.0000000000000000
s65471,Stock_65471,165.0000000000000000
s43134,Stock_43134,455.0000000000000000
s64683,Stock_64683,464.0000000000000000
s47598,Stock_47598,368.0000000000000000
s4307,Stock_4307,80.0000000000000000
s42143,Stock_42143,218.5000000000000000
s44077,Stock_44077,292.0000000000000000
s36377,Stock_36377,267.6666666666666667
s7003,Stock_7003,62.5000000000000000
s7380,Stock_7380,395.5000000000000000
s44454,Stock_44454,273.0000000000000000
s59770,Stock_59770,73.0000000000000000
s18486,Stock_18486,162.0000000000000000
s39062,Stock_39062,499.0000000000000000
s44758,Stock_44758,461.5000000000000000
s24803,Stock_24803,214.0000000000000000
s60803,Stock_60803,367.0000000000000000
s52046,Stock_52046,93.0000000000000000
s34436,Stock_34436,434.0000000000000000
s52027,Stock_52027,197.0000000000000000
s3753,Stock_3753,426.0000000000000000
s13128,Stock_13128,56.0000000000000000
s7886,Stock_7886,406.0000000000000000
s64518,Stock_64518,109.0000000000000000
s32783,Stock_32783,278.0000000000000000
s3099,Stock_3099,407.0000000000000000
s60025,Stock_60025,75.0000000000000000
s47430,Stock_47430,305.3333333333333333
s69738,Stock_69738,274.0000000000000000
s41903,Stock_41903,51.0000000000000000
s39448,Stock_39448,297.0000000000000000
s5711,Stock_5711,306.0000000000000000
s11783,Stock_11783,298.0000000000000000
s63451,Stock_63451,423.6666666666666667
s18592,Stock_18592,363.0000000000000000
s9866,Stock_9866,325.0000000000000000
s34627,Stock_34627,362.0000000000000000
s19327,Stock_19327,346.0000000000000000
s16397,Stock_16397,394.3333333333333333
s36881,Stock_36881,138.0000000000000000
s27352,Stock_27352,442.0000000000000000
s26620,Stock_26620,347.0000000000000000
s20413,Stock_20413,207.0000000000000000
s69201,Stock_69201,222.0000000000000000
s10143,Stock_10143,392.0000000000000000
s8400,Stock_8400,248.0000000000000000
s5805,Stock_5805,389.0000000000000000
s48976,Stock_48976,352.0000000000000000
s433,Stock_433,114.5000000000000000
s69507,Stock_69507,327.5000000000000000
s22824,Stock_22824,314.0000000000000000
s29356,Stock_29356,295.0000000000000000
s17407,Stock_17407,260.0000000000000000
s30817,Stock_30817,455.5000000000000000
s8259,Stock_8259,323.0000000000000000
s66912,Stock_66912,429.5000000000000000
s47472,Stock_47472,231.0000000000000000
s64854,Stock_64854,341.5000000000000000
s59830,Stock_59830,439.0000000000000000
s4848,Stock_4848,500.0000000000000000
s32592,Stock_32592,431.0000000000000000
s29339,Stock_29339,470.0000000000000000
s37172,Stock_37172,362.0000000000000000
s2209,Stock_2209,332.0000000000000000
s60508,Stock_60508,367.0000000000000000
s18970,Stock_18970,256.0000000000000000
s24232,Stock_24232,276.0000000000000000
s336,Stock_336,326.0000000000000000
s51938,Stock_51938,500.0000000000000000
s44035,Stock_44035,255.0000000000000000
s18462,Stock_18462,359.0000000000000000
s65301,Stock_65301,339.0000000000000000
s55635,Stock_55635,334.0000000000000000
s42368,Stock_42368,431.3333333333333333
s34114,Stock_34114,138.0000000000000000
s38948,Stock_38948,73.0000000000000000
s30040,Stock_30040,177.0000000000000000
s3349,Stock_3349,136.0000000000000000
s25422,Stock_25422,260.0000000000000000
s55413,Stock_55413,117.0000000000000000
s21598,Stock_21598,408.0000000000000000
s56558,Stock_56558,355.0000000000000000
s27697,Stock_27697,415.2500000000000000
s12389,Stock_12389,168.0000000000000000
s36875,Stock_36875,224.0000000000000000
s59871,Stock_59871,409.0000000000000000
s12469,Stock_12469,382.0000000000000000
s22383,Stock_22383,197.2500000000000000
s731,Stock_731,218.3333333333333333
s24763,Stock_24763,73.0000000000000000
s23957,Stock_23957,197.0000000000000000
s63043,Stock_63043,211.0000000000000000
s19725,Stock_19725,332.0000000000000000
s49371,Stock_49371,401.0000000000000000
s17929,Stock_17929,407.0000000000000000
s49588,Stock_49588,442.5000000000000000
s12755,Stock_12755,321.0000000000000000
s50280,Stock_50280,211.6666666666666667
s20299,Stock_20299,139.5000000000000000
s3065,Stock_3065,367.5000000000000000
s21500,Stock_21500,280.0000000000000000
s10544,Stock_10544,458.0000000000000000
s30704,Stock_30704,229.0000000000000000
s49471,Stock_49471,227.0000000000000000
s24422,Stock_24422,187.0000000000000000
s65891,Stock_65891,130.5000000000000000
s826,Stock_826,375.0000000000000000
s32403,Stock_32403,110.0000000000000000
s29598,Stock_29598,57.0000000000000000
s56469,Stock_56469,124.6666666666666667
s68856,Stock_68856,250.0000000000000000
s4518,Stock_4518,247.0000000000000000
s18235,Stock_18235,139.0000000000000000
s40060,Stock_40060,475.0000000000000000
s40550,Stock_40550,465.0000000000000000
s48782,Stock_48782,460.0000000000000000
s30475,Stock_30475,253.5000000000000000
s53737,Stock_53737,249.0000000000000000
s55513,Stock_55513,112.5000000000000000
s42970,Stock_42970,230.0000000000000000
s31728,Stock_31728,207.0000000000000000
s59055,Stock_59055,133.0000000000000000
s51361,Stock_51361,411.3333333333333333
s653,Stock_653,285.0000000000000000
s68433,Stock_68433,365.0000000000000000
s28913,Stock_28913,466.0000000000000000
s3497,Stock_3497,181.0000000000000000
s33790,Stock_33790,471.5000000000000000
s59674,Stock_59674,448.0000000000000000
s41382,Stock_41382,124.0000000000000000
s47301,Stock_47301,357.5000000000000000
s64881,Stock_64881,377.0000000000000000
s26597,Stock_26597,492.0000000000000000
s2752,Stock_2752,153.0000000000000000
s1947,Stock_1947,261.0000000000000000
s4181,Stock_4181,167.0000000000000000
s51136,Stock_51136,456.0000000000000000
s66035,Stock_66035,76.0000000000000000
s6961,Stock_6961,389.0000000000000000
s17027,Stock_17027,155.0000000000000000
s2730,Stock_2730,464.5000000000000000
s37966,Stock_37966,293.6666666666666667
s31124,Stock_31124,208.0000000000000000
s41511,Stock_41511,267.0000000000000000
s63374,Stock_63374,338.0000000000000000
s54261,Stock_54261,450.0000000000000000
s61480,Stock_61480,199.0000000000000000
s12097,Stock_12097,116.0000000000000000
s12593,Stock_12593,100.0000000000000000
s40394,Stock_40394,108.0000000000000000
s64997,Stock_64997,363.0000000000000000
s36312,Stock_36312,369.0000000000000000
s42126,Stock_42126,413.6666666666666667
s50167,Stock_50167,491.0000000000000000
s31046,Stock_31046,201.3333333333333333
s68964,Stock_68964,94.0000000000000000
s45177,Stock_45177,227.0000000000000000
s43646,Stock_43646,277.0000000000000000
s665,Stock_665,160.0000000000000000
s67168,Stock_67168,97.0000000000000000
s59176,Stock_59176,393.0000000000000000
s38993,Stock_38993,418.0000000000000000
s62422,Stock_62422,119.0000000000000000
s36515,Stock_36515,89.3333333333333333
s19606,Stock_19606,311.0000000000000000
s9526,Stock_9526,107.5000000000000000
s7940,Stock_7940,265.0000000000000000
s39166,Stock_39166,176.0000000000000000
s5940,Stock_5940,194.5000000000000000
s3542,Stock_3542,310.0000000000000000
s26951,Stock_26951,499.0000000000000000
s56655,Stock_56655,201.0000000000000000
s32099,Stock_32099,415.0000000000000000
s19530,Stock_19530,304.0000000000000000
s10328,Stock_10328,182.0000000000000000
s16554,Stock_16554,222.5000000000000000
s14434,Stock_14434,243.0000000000000000
s31597,Stock_31597,316.0000000000000000
s47105,Stock_47105,263.0000000000000000
s15151,Stock_15151,66.0000000000000000
s33416,Stock_33416,263.0000000000000000
s57940,Stock_57940,295.0000000000000000
s9775,Stock_9775,317.0000000000000000
s27484,Stock_27484,107.0000000000000000
s51420,Stock_51420,268.0000000000000000
s44502,Stock_44502,268.0000000000000000
s35164,Stock_35164,234.0000000000000000
s56462,Stock_56462,96.0000000000000000
s59649,Stock_59649,435.5000000000000000
s48070,Stock_48070,130.0000000000000000
s64255,Stock_64255,309.0000000000000000
s62822,Stock_62822,460.0000000000000000
s46141,Stock_46141,482.0000000000000000
s53022,Stock_53022,242.0000000000000000
s45479,Stock_45479,149.0000000000000000
s34776,Stock_34776,185.0000000000000000
s31884,Stock_31884,155.0000000000000000
s62631,Stock_62631,310.0000000000000000
s69483,Stock_69483,297.5000000000000000
s42829,Stock_42829,454.0000000000000000
s57441,Stock_57441,148.0000000000000000
s53367,Stock_53367,115.0000000000000000
s55628,Stock_55628,345.0000000000000000
s55887,Stock_55887,479.0000000000000000
s65128,Stock_65128,195.3333333333333333
s68119,Stock_68119,122.0000000000000000
s45419,Stock_45419,223.0000000000000000
s48672,Stock_48672,89.0000000000000000
s68878,Stock_68878,334.0000000000000000
s2404,Stock_2404,97.0000000000000000
s38246,Stock_38246,417.0000000000000000
s27280,Stock_27280,326.0000000000000000
s41079,Stock_41079,78.0000000000000000
s68563,Stock_68563,351.0000000000000000
s12716,Stock_12716,319.0000000000000000
s58407,Stock_58407,477.0000000000000000
s16667,Stock_16667,99.0000000000000000
s86,Stock_86,436.0000000000000000
s67864,Stock_67864,484.0000000000000000
s34719,Stock_34719,486.0000000000000000
s46860,Stock_46860,239.0000000000000000
s30477,Stock_30477,243.0000000000000000
s10756,Stock_10756,205.0000000000000000
s50145,Stock_50145,400.0000000000000000
s15405,Stock_15405,117.0000000000000000
s50081,Stock_50081,247.5000000000000000
s41083,Stock_41083,467.0000000000000000
s14025,Stock_14025,458.0000000000000000
s68095,Stock_68095,117.0000000000000000
s63992,Stock_63992,197.0000000000000000
s31183,Stock_31183,187.0000000000000000
s42851,Stock_42851,61.0000000000000000
s35451,Stock_35451,341.0000000000000000
s43624,Stock_43624,124.5000000000000000
s6896,Stock_6896,94.0000000000000000
s16487,Stock_16487,417.0000000000000000
s41242,Stock_41242,125.0000000000000000
