stock_name,average_price
Stock_32791,50.0000000000000000
Stock_29664,498.0000000000000000
Stock_1322,389.0000000000000000
Stock_850,125.0000000000000000
Stock_32429,292.0000000000000000
Stock_32494,321.0000000000000000
Stock_8894,425.0000000000000000
Stock_33068,310.0000000000000000
Stock_23927,328.0000000000000000
Stock_10396,459.0000000000000000
Stock_17729,184.0000000000000000
Stock_21562,492.0000000000000000
Stock_16622,237.0000000000000000
Stock_35876,303.0000000000000000
Stock_27012,53.0000000000000000
Stock_13883,487.0000000000000000
Stock_5640,77.0000000000000000
Stock_16204,441.0000000000000000
Stock_8148,83.0000000000000000
Stock_23229,89.0000000000000000
Stock_22153,369.5000000000000000
Stock_28082,458.0000000000000000
Stock_7608,176.0000000000000000
Stock_9981,126.0000000000000000
Stock_3292,496.0000000000000000
Stock_3160,416.0000000000000000
Stock_1602,286.0000000000000000
Stock_24041,357.0000000000000000
Stock_26753,143.0000000000000000
Stock_12830,329.0000000000000000
Stock_28035,52.0000000000000000
Stock_13529,127.0000000000000000
Stock_34039,324.0000000000000000
Stock_17101,201.0000000000000000
Stock_36055,227.0000000000000000
Stock_5079,131.0000000000000000
Stock_26685,129.0000000000000000
Stock_5757,365.0000000000000000
Stock_19610,80.0000000000000000
Stock_21610,389.5000000000000000
Stock_15010,331.0000000000000000
Stock_5255,52.0000000000000000
Stock_36504,464.0000000000000000
Stock_31194,117.0000000000000000
Stock_30721,500.0000000000000000
Stock_11584,116.0000000000000000
Stock_26093,471.0000000000000000
Stock_630,373.0000000000000000
Stock_14509,172.5000000000000000
Stock_16303,461.0000000000000000
Stock_6581,362.0000000000000000
Stock_36622,159.0000000000000000
Stock_19578,191.0000000000000000
Stock_8674,336.0000000000000000
Stock_26198,200.0000000000000000
Stock_36770,424.0000000000000000
Stock_19271,71.0000000000000000
Stock_19584,281.0000000000000000
Stock_37899,203.0000000000000000
Stock_10866,110.0000000000000000
Stock_11615,165.0000000000000000
Stock_11734,453.0000000000000000
Stock_27033,431.0000000000000000
Stock_12198,331.0000000000000000
Stock_5664,417.0000000000000000
Stock_17050,159.0000000000000000
Stock_5540,464.0000000000000000
Stock_35039,290.0000000000000000
Stock_28860,368.0000000000000000
Stock_23250,167.0000000000000000
Stock_31571,210.0000000000000000
Stock_27751,390.0000000000000000
Stock_371,418.0000000000000000
Stock_3222,489.0000000000000000
Stock_14324,467.0000000000000000
Stock_12269,500.0000000000000000
Stock_1531,376.0000000000000000
Stock_6601,100.0000000000000000
Stock_7783,475.0000000000000000
Stock_36226,98.0000000000000000
Stock_1144,210.0000000000000000
Stock_24057,126.5000000000000000
Stock_12573,424.0000000000000000
Stock_29913,295.0000000000000000
Stock_24887,264.0000000000000000
Stock_37316,483.0000000000000000
Stock_37249,419.0000000000000000
Stock_3705,464.0000000000000000
Stock_12062,324.0000000000000000
Stock_1541,489.0000000000000000
Stock_14064,93.0000000000000000
Stock_236,297.0000000000000000
Stock_8636,209.0000000000000000
Stock_39082,126.0000000000000000
Stock_29604,105.0000000000000000
Stock_22285,187.0000000000000000
Stock_36208,274.5000000000000000
Stock_34656,63.0000000000000000
Stock_7448,372.0000000000000000
Stock_35551,490.0000000000000000
Stock_5016,327.0000000000000000
Stock_33946,289.0000000000000000
Stock_6775,91.0000000000000000
Stock_10410,284.0000000000000000
Stock_2930,92.0000000000000000
Stock_22788,203.0000000000000000
Stock_6524,130.0000000000000000
Stock_25701,79.0000000000000000
Stock_32389,370.0000000000000000
Stock_30271,60.0000000000000000
Stock_24787,476.0000000000000000
Stock_16741,420.0000000000000000
Stock_25069,242.0000000000000000
Stock_18707,495.0000000000000000
Stock_2958,375.5000000000000000
Stock_20142,192.0000000000000000
Stock_18417,200.0000000000000000
Stock_13127,390.5000000000000000
Stock_7449,370.0000000000000000
Stock_16420,474.0000000000000000
Stock_6925,456.0000000000000000
Stock_19071,306.0000000000000000
Stock_35305,220.0000000000000000
Stock_28157,499.0000000000000000
Stock_37789,70.0000000000000000
Stock_8279,424.0000000000000000
Stock_30467,343.0000000000000000
Stock_1114,227.0000000000000000
Stock_23699,60.0000000000000000
Stock_23862,359.0000000000000000
Stock_38284,389.5000000000000000
Stock_33077,126.0000000000000000
Stock_33048,182.0000000000000000
Stock_3394,386.0000000000000000
Stock_296,354.0000000000000000
Stock_34858,451.0000000000000000
Stock_16243,288.0000000000000000
Stock_18105,254.0000000000000000
Stock_33070,344.0000000000000000
Stock_23041,194.0000000000000000
Stock_34371,122.0000000000000000
Stock_34929,335.0000000000000000
Stock_22389,498.0000000000000000
Stock_28351,404.0000000000000000
Stock_21959,217.0000000000000000
Stock_25439,489.0000000000000000
Stock_17431,360.0000000000000000
Stock_30100,52.0000000000000000
Stock_17742,295.0000000000000000
Stock_21798,500.0000000000000000
Stock_18646,393.0000000000000000
Stock_11114,320.0000000000000000
Stock_25761,212.0000000000000000
Stock_35592,178.0000000000000000
Stock_2149,455.0000000000000000
Stock_26007,131.0000000000000000
Stock_30805,376.0000000000000000
Stock_11757,176.0000000000000000
Stock_16110,360.0000000000000000
Stock_24852,249.0000000000000000
Stock_23822,177.0000000000000000
Stock_26584,385.0000000000000000
Stock_31094,230.0000000000000000
Stock_20769,250.0000000000000000
Stock_24055,156.0000000000000000
Stock_29591,421.0000000000000000
Stock_22211,464.0000000000000000
Stock_4834,356.0000000000000000
Stock_35737,125.0000000000000000
Stock_35869,56.0000000000000000
Stock_38483,158.5000000000000000
Stock_30726,127.0000000000000000
Stock_38836,437.0000000000000000
Stock_38477,353.0000000000000000
Stock_38217,478.5000000000000000
Stock_23556,190.0000000000000000
Stock_10341,230.5000000000000000
Stock_24492,442.0000000000000000
Stock_2982,202.0000000000000000
Stock_32462,216.5000000000000000
Stock_11672,442.0000000000000000
Stock_4712,93.0000000000000000
Stock_28936,235.0000000000000000
Stock_5081,426.0000000000000000
Stock_5834,479.0000000000000000
Stock_3554,311.0000000000000000
Stock_16944,438.0000000000000000
Stock_403,482.0000000000000000
Stock_15996,167.0000000000000000
Stock_7221,182.0000000000000000
Stock_1855,120.0000000000000000
Stock_13910,123.0000000000000000
Stock_34094,191.0000000000000000
Stock_37294,462.0000000000000000
Stock_36956,362.0000000000000000
Stock_37399,497.0000000000000000
Stock_34780,226.0000000000000000
Stock_20303,336.0000000000000000
Stock_30191,79.0000000000000000
Stock_8571,423.5000000000000000
Stock_291,53.0000000000000000
Stock_32323,190.0000000000000000
Stock_13641,260.0000000000000000
Stock_9406,286.0000000000000000
Stock_1156,353.0000000000000000
Stock_15061,353.0000000000000000
Stock_36823,440.0000000000000000
Stock_9919,467.0000000000000000
Stock_34710,201.0000000000000000
Stock_38510,363.0000000000000000
Stock_39079,465.0000000000000000
Stock_24774,72.0000000000000000
Stock_27992,395.0000000000000000
Stock_26115,319.0000000000000000
Stock_24777,340.0000000000000000
Stock_34684,394.0000000000000000
Stock_21604,305.0000000000000000
Stock_39116,495.0000000000000000
Stock_21484,200.0000000000000000
Stock_13416,153.0000000000000000
Stock_1503,106.0000000000000000
Stock_13722,97.0000000000000000
Stock_33602,222.5000000000000000
Stock_38094,425.0000000000000000
Stock_28207,195.0000000000000000
Stock_732,242.0000000000000000
Stock_36807,277.0000000000000000
Stock_21470,473.0000000000000000
Stock_28072,274.0000000000000000
Stock_7048,352.0000000000000000
Stock_32553,64.0000000000000000
Stock_3659,133.0000000000000000
Stock_30071,211.0000000000000000
Stock_37646,418.0000000000000000
Stock_25825,495.0000000000000000
Stock_20884,476.0000000000000000
Stock_3600,383.0000000000000000
Stock_518,469.0000000000000000
Stock_20813,197.0000000000000000
Stock_3173,67.0000000000000000
Stock_1771,129.0000000000000000
Stock_16476,186.0000000000000000
Stock_26360,90.0000000000000000
Stock_19730,188.0000000000000000
Stock_14291,334.0000000000000000
Stock_1228,477.0000000000000000
Stock_24639,326.0000000000000000
Stock_38767,91.0000000000000000
Stock_31825,211.0000000000000000
Stock_29700,422.0000000000000000
Stock_33472,487.0000000000000000
Stock_13400,359.0000000000000000
Stock_28405,229.0000000000000000
Stock_23503,229.0000000000000000
Stock_18401,264.0000000000000000
Stock_16691,440.5000000000000000
Stock_7061,245.0000000000000000
Stock_8131,300.0000000000000000
Stock_11099,324.0000000000000000
Stock_21411,347.0000000000000000
Stock_19429,219.5000000000000000
Stock_32089,234.0000000000000000
Stock_32332,73.0000000000000000
Stock_36955,442.5000000000000000
Stock_7613,66.0000000000000000
Stock_7028,193.0000000000000000
Stock_38263,90.0000000000000000
Stock_32042,177.0000000000000000
Stock_18974,100.5000000000000000
Stock_3243,457.0000000000000000
Stock_34802,367.0000000000000000
Stock_24215,382.0000000000000000
Stock_23311,137.0000000000000000
Stock_11829,232.0000000000000000
Stock_32177,421.0000000000000000
Stock_559,107.0000000000000000
Stock_16053,51.0000000000000000
Stock_5444,99.0000000000000000
Stock_2963,380.0000000000000000
Stock_2340,471.0000000000000000
Stock_17386,391.0000000000000000
Stock_3788,144.0000000000000000
Stock_13070,453.0000000000000000
Stock_11567,332.0000000000000000
Stock_1192,225.0000000000000000
Stock_16036,54.0000000000000000
Stock_1342,389.0000000000000000
Stock_31087,443.0000000000000000
Stock_9563,391.0000000000000000
Stock_26008,168.0000000000000000
Stock_2475,157.0000000000000000
Stock_34479,323.0000000000000000
Stock_7046,172.0000000000000000
Stock_3057,208.0000000000000000
Stock_29656,439.0000000000000000
Stock_2825,359.0000000000000000
Stock_6651,88.0000000000000000
Stock_3735,116.0000000000000000
Stock_25954,363.0000000000000000
Stock_13995,345.0000000000000000
Stock_36247,124.0000000000000000
Stock_25872,231.0000000000000000
Stock_7649,489.0000000000000000
Stock_21311,399.0000000000000000
Stock_12114,270.0000000000000000
Stock_9755,59.0000000000000000
Stock_4885,429.0000000000000000
Stock_6738,226.0000000000000000
Stock_1142,235.0000000000000000
Stock_13545,386.0000000000000000
Stock_16491,379.0000000000000000
Stock_18992,60.0000000000000000
Stock_17109,404.0000000000000000
Stock_14111,257.0000000000000000
Stock_28927,78.0000000000000000
Stock_23695,149.0000000000000000
Stock_11917,65.0000000000000000
Stock_24806,330.0000000000000000
Stock_20366,317.0000000000000000
Stock_25490,334.5000000000000000
Stock_25015,359.0000000000000000
Stock_30736,256.0000000000000000
Stock_646,250.0000000000000000
Stock_7484,320.0000000000000000
Stock_15955,125.0000000000000000
Stock_31958,488.0000000000000000
Stock_6136,256.0000000000000000
Stock_31716,255.0000000000000000
Stock_23568,462.0000000000000000
Stock_20834,74.0000000000000000
Stock_26751,385.0000000000000000
Stock_26560,274.0000000000000000
Stock_36522,337.5000000000000000
Stock_32333,248.0000000000000000
Stock_27777,97.0000000000000000
Stock_16344,314.0000000000000000
Stock_377,269.0000000000000000
Stock_13410,292.0000000000000000
Stock_12683,127.0000000000000000
Stock_28372,215.5000000000000000
Stock_27313,468.0000000000000000
Stock_15724,160.0000000000000000
Stock_8025,345.0000000000000000
Stock_5581,165.0000000000000000
Stock_8201,98.0000000000000000
Stock_32841,170.0000000000000000
Stock_6172,375.0000000000000000
Stock_3879,151.0000000000000000
Stock_1809,286.0000000000000000
Stock_22543,378.0000000000000000
Stock_37069,132.0000000000000000
Stock_12560,280.0000000000000000
Stock_29274,354.0000000000000000
Stock_20307,258.0000000000000000
Stock_31748,401.0000000000000000
Stock_5182,242.0000000000000000
Stock_9414,207.0000000000000000
Stock_15576,135.0000000000000000
Stock_24723,415.0000000000000000
Stock_11974,403.0000000000000000
Stock_29296,101.0000000000000000
Stock_24550,452.0000000000000000
Stock_22847,411.0000000000000000
Stock_2455,385.0000000000000000
Stock_15564,464.5000000000000000
Stock_699,139.0000000000000000
Stock_1051,296.0000000000000000
Stock_14753,339.0000000000000000
Stock_6697,215.0000000000000000
Stock_14981,97.0000000000000000
Stock_3365,134.0000000000000000
Stock_365,314.0000000000000000
Stock_18705,157.0000000000000000
Stock_16449,164.0000000000000000
Stock_29670,52.0000000000000000
Stock_37214,95.0000000000000000
Stock_33644,431.0000000000000000
Stock_29828,108.0000000000000000
Stock_20794,241.0000000000000000
Stock_7044,188.0000000000000000
Stock_34204,160.0000000000000000
Stock_36825,426.0000000000000000
Stock_37805,281.0000000000000000
Stock_29647,183.0000000000000000
Stock_28110,95.0000000000000000
Stock_534,399.0000000000000000
Stock_18804,457.0000000000000000
Stock_2084,378.0000000000000000
Stock_24116,381.0000000000000000
Stock_34258,483.0000000000000000
Stock_26395,450.0000000000000000
Stock_14536,263.0000000000000000
Stock_10219,372.0000000000000000
Stock_17870,183.0000000000000000
Stock_28306,195.0000000000000000
Stock_38157,484.0000000000000000
Stock_17903,331.0000000000000000
Stock_38162,257.0000000000000000
Stock_25279,142.0000000000000000
Stock_22229,356.0000000000000000
Stock_21255,357.0000000000000000
Stock_10192,84.0000000000000000
Stock_18794,285.0000000000000000
Stock_14245,58.0000000000000000
Stock_31671,321.0000000000000000
Stock_11420,460.0000000000000000
Stock_10437,257.0000000000000000
Stock_22564,331.0000000000000000
Stock_18475,266.0000000000000000
Stock_30089,395.0000000000000000
Stock_33155,466.0000000000000000
Stock_19751,444.0000000000000000
Stock_29813,228.0000000000000000
Stock_32313,321.0000000000000000
Stock_30928,122.0000000000000000
Stock_18469,481.0000000000000000
Stock_1666,306.0000000000000000
Stock_4626,344.0000000000000000
Stock_6780,173.0000000000000000
Stock_36630,255.0000000000000000
Stock_10633,249.0000000000000000
Stock_8037,155.5000000000000000
Stock_11194,430.0000000000000000
Stock_17402,267.0000000000000000
Stock_13663,201.0000000000000000
Stock_11228,70.0000000000000000
Stock_6141,346.0000000000000000
Stock_24236,250.0000000000000000
Stock_23674,358.0000000000000000
Stock_21313,190.0000000000000000
Stock_16216,374.0000000000000000
Stock_20217,155.0000000000000000
Stock_37929,423.0000000000000000
Stock_32745,254.0000000000000000
Stock_25739,469.0000000000000000
Stock_21903,385.0000000000000000
Stock_6305,173.0000000000000000
Stock_29530,65.0000000000000000
Stock_4710,373.0000000000000000
Stock_16732,319.0000000000000000
Stock_36791,115.0000000000000000
Stock_25252,459.0000000000000000
Stock_30183,248.0000000000000000
Stock_36938,209.0000000000000000
Stock_38496,457.0000000000000000
Stock_24912,90.0000000000000000
Stock_19600,209.0000000000000000
Stock_26639,210.0000000000000000
Stock_12408,467.0000000000000000
Stock_37430,252.0000000000000000
Stock_21557,246.0000000000000000
Stock_36910,274.0000000000000000
Stock_33479,143.0000000000000000
Stock_21468,301.0000000000000000
Stock_18501,409.0000000000000000
Stock_27278,157.0000000000000000
Stock_21081,218.0000000000000000
Stock_32384,231.0000000000000000
Stock_37919,412.0000000000000000
Stock_1211,159.5000000000000000
Stock_19886,222.0000000000000000
Stock_4291,77.0000000000000000
Stock_25271,380.0000000000000000
Stock_1729,253.0000000000000000
Stock_37733,66.5000000000000000
Stock_35979,135.0000000000000000
Stock_33701,352.0000000000000000
Stock_1339,101.0000000000000000
Stock_22710,210.0000000000000000
Stock_25294,290.0000000000000000
Stock_24629,260.5000000000000000
Stock_15523,77.0000000000000000
Stock_1841,250.0000000000000000
Stock_4356,343.0000000000000000
Stock_23983,186.0000000000000000
Stock_5701,371.0000000000000000
Stock_11582,256.0000000000000000
Stock_6044,465.0000000000000000
Stock_5411,470.0000000000000000
Stock_30288,469.0000000000000000
Stock_35580,68.5000000000000000
Stock_20055,70.0000000000000000
Stock_32317,310.0000000000000000
Stock_17598,53.0000000000000000
Stock_30268,217.0000000000000000
Stock_16442,207.0000000000000000
Stock_14219,78.0000000000000000
Stock_6764,489.0000000000000000
Stock_17256,457.0000000000000000
Stock_2853,142.0000000000000000
Stock_2510,368.0000000000000000
Stock_21413,301.5000000000000000
Stock_16008,231.0000000000000000
Stock_717,498.0000000000000000
Stock_12064,267.0000000000000000
Stock_25576,230.0000000000000000
Stock_7721,481.0000000000000000
Stock_9754,380.0000000000000000
Stock_28682,139.0000000000000000
Stock_16774,156.0000000000000000
Stock_9780,366.0000000000000000
Stock_9972,190.0000000000000000
Stock_24760,117.0000000000000000
Stock_30237,479.0000000000000000
Stock_6337,272.0000000000000000
Stock_26129,303.0000000000000000
Stock_29374,175.0000000000000000
Stock_17928,239.0000000000000000
Stock_28204,115.0000000000000000
Stock_10102,302.0000000000000000
Stock_15268,276.0000000000000000
Stock_29482,360.0000000000000000
Stock_6533,80.0000000000000000
Stock_18099,118.0000000000000000
Stock_8001,492.0000000000000000
Stock_18799,485.0000000000000000
Stock_23320,443.0000000000000000
Stock_2579,311.0000000000000000
Stock_1546,140.0000000000000000
Stock_17385,430.0000000000000000
Stock_19687,190.0000000000000000
Stock_18754,400.0000000000000000
Stock_33917,362.5000000000000000
Stock_6683,307.0000000000000000
Stock_24468,102.0000000000000000
Stock_11768,433.0000000000000000
Stock_10511,373.0000000000000000
Stock_36419,418.0000000000000000
Stock_22530,230.0000000000000000
Stock_21802,57.0000000000000000
Stock_38553,386.0000000000000000
Stock_24838,401.0000000000000000
Stock_20960,256.0000000000000000
Stock_22982,175.0000000000000000
Stock_34667,444.0000000000000000
Stock_10798,299.0000000000000000
Stock_1592,101.0000000000000000
Stock_20058,138.0000000000000000
Stock_39275,285.0000000000000000
Stock_20925,65.0000000000000000
Stock_18746,68.0000000000000000
Stock_34903,194.0000000000000000
Stock_24145,210.0000000000000000
Stock_36190,165.0000000000000000
Stock_31391,473.5000000000000000
Stock_31352,340.0000000000000000
Stock_23573,315.0000000000000000
Stock_36308,178.0000000000000000
Stock_8267,378.0000000000000000
Stock_18342,68.0000000000000000
Stock_16667,363.0000000000000000
Stock_1587,476.0000000000000000
Stock_20577,229.0000000000000000
Stock_4646,223.0000000000000000
Stock_26473,156.0000000000000000
Stock_29606,303.0000000000000000
Stock_10066,456.0000000000000000
Stock_8554,364.0000000000000000
Stock_292,452.0000000000000000
Stock_13211,358.0000000000000000
Stock_12428,241.0000000000000000
Stock_1826,143.0000000000000000
Stock_1580,84.0000000000000000
Stock_37831,478.0000000000000000
Stock_950,359.0000000000000000
Stock_36830,242.0000000000000000
Stock_17162,212.0000000000000000
Stock_1021,187.0000000000000000
Stock_38688,489.0000000000000000
Stock_23483,328.0000000000000000
Stock_17613,433.0000000000000000
Stock_15272,291.0000000000000000
Stock_30629,291.0000000000000000
Stock_25690,120.0000000000000000
Stock_6971,296.0000000000000000
Stock_33517,395.0000000000000000
Stock_24270,370.0000000000000000
Stock_28178,294.0000000000000000
Stock_1581,414.0000000000000000
Stock_25762,480.0000000000000000
Stock_8432,330.0000000000000000
Stock_39194,379.5000000000000000
Stock_28015,478.0000000000000000
Stock_2112,274.0000000000000000
Stock_27325,296.0000000000000000
Stock_17023,484.0000000000000000
Stock_17779,54.0000000000000000
Stock_150,83.0000000000000000
Stock_23385,292.0000000000000000
Stock_7357,54.0000000000000000
Stock_11792,222.0000000000000000
Stock_22513,488.0000000000000000
Stock_1984,53.5000000000000000
Stock_37600,392.0000000000000000
Stock_25674,449.0000000000000000
Stock_8192,253.0000000000000000
Stock_37934,181.5000000000000000
Stock_6785,171.0000000000000000
Stock_9036,189.0000000000000000
Stock_4178,305.0000000000000000
Stock_14704,407.0000000000000000
Stock_8202,454.5000000000000000
Stock_8021,170.0000000000000000
Stock_14857,371.0000000000000000
Stock_30940,496.0000000000000000
Stock_8391,277.0000000000000000
Stock_1284,428.0000000000000000
Stock_4648,324.0000000000000000
Stock_4612,114.0000000000000000
Stock_4786,166.0000000000000000
Stock_15756,185.0000000000000000
Stock_37280,444.0000000000000000
Stock_3638,59.0000000000000000
Stock_32979,353.0000000000000000
Stock_3607,467.0000000000000000
Stock_22346,188.0000000000000000
Stock_24389,152.0000000000000000
Stock_30970,299.0000000000000000
Stock_1638,165.0000000000000000
Stock_21918,159.5000000000000000
Stock_37721,141.0000000000000000
Stock_1560,361.0000000000000000
Stock_27817,314.0000000000000000
Stock_36926,197.0000000000000000
Stock_8681,343.0000000000000000
Stock_37629,247.0000000000000000
Stock_8291,256.0000000000000000
Stock_6608,79.5000000000000000
Stock_31759,138.0000000000000000
Stock_3900,331.0000000000000000
Stock_26165,217.0000000000000000
Stock_38493,235.0000000000000000
Stock_37576,115.0000000000000000
Stock_32608,110.0000000000000000
Stock_32230,216.0000000000000000
Stock_5666,318.0000000000000000
Stock_19224,163.0000000000000000
Stock_37134,177.0000000000000000
Stock_35277,100.0000000000000000
Stock_26902,499.0000000000000000
Stock_10082,294.0000000000000000
Stock_20672,141.0000000000000000
Stock_4070,161.0000000000000000
Stock_4476,307.0000000000000000
Stock_20337,210.0000000000000000
Stock_9230,470.0000000000000000
Stock_30873,471.0000000000000000
Stock_16261,416.0000000000000000
Stock_31104,178.0000000000000000
Stock_33631,112.0000000000000000
Stock_893,109.0000000000000000
Stock_28976,401.0000000000000000
Stock_18614,167.0000000000000000
Stock_30917,290.0000000000000000
Stock_28830,371.0000000000000000
Stock_17551,145.0000000000000000
Stock_28094,205.5000000000000000
Stock_15520,357.0000000000000000
Stock_13339,192.5000000000000000
Stock_35522,153.0000000000000000
Stock_21346,253.0000000000000000
Stock_267,224.0000000000000000
Stock_28037,254.0000000000000000
Stock_1147,344.0000000000000000
Stock_26794,376.0000000000000000
Stock_6864,317.0000000000000000
Stock_27905,288.0000000000000000
Stock_16485,390.0000000000000000
Stock_29720,337.0000000000000000
Stock_33636,67.0000000000000000
Stock_22953,383.0000000000000000
Stock_26951,420.0000000000000000
Stock_17356,279.0000000000000000
Stock_12485,370.0000000000000000
Stock_39057,270.0000000000000000
Stock_33394,454.0000000000000000
Stock_25301,408.0000000000000000
Stock_25601,217.0000000000000000
Stock_5599,75.0000000000000000
Stock_23546,292.0000000000000000
Stock_13438,460.0000000000000000
Stock_17467,295.0000000000000000
Stock_8299,387.0000000000000000
Stock_14302,489.0000000000000000
Stock_10291,260.0000000000000000
Stock_28333,62.0000000000000000
Stock_17105,292.0000000000000000
Stock_32915,241.0000000000000000
Stock_24652,340.0000000000000000
Stock_13786,300.0000000000000000
Stock_22074,460.0000000000000000
Stock_1570,483.0000000000000000
Stock_28099,146.0000000000000000
Stock_33366,123.0000000000000000
Stock_34874,492.0000000000000000
Stock_1807,248.0000000000000000
Stock_8946,149.0000000000000000
Stock_10095,287.0000000000000000
Stock_22980,259.0000000000000000
Stock_17781,101.0000000000000000
Stock_364,353.0000000000000000
Stock_10956,100.0000000000000000
Stock_10236,450.0000000000000000
Stock_22261,415.0000000000000000
Stock_12072,141.0000000000000000
Stock_3317,258.0000000000000000
Stock_12512,138.5000000000000000
Stock_38365,134.0000000000000000
Stock_24407,217.0000000000000000
Stock_10635,231.0000000000000000
Stock_27989,242.0000000000000000
Stock_29209,123.0000000000000000
Stock_15486,499.0000000000000000
Stock_26059,319.0000000000000000
Stock_6590,251.0000000000000000
Stock_39069,116.0000000000000000
Stock_10247,205.0000000000000000
Stock_28214,160.0000000000000000
Stock_3059,301.0000000000000000
Stock_30443,352.0000000000000000
Stock_8134,230.0000000000000000
Stock_38993,377.0000000000000000
Stock_26252,432.0000000000000000
Stock_39105,243.0000000000000000
Stock_13845,98.0000000000000000
Stock_26403,269.0000000000000000
Stock_17333,62.0000000000000000
Stock_10880,291.0000000000000000
Stock_7025,183.0000000000000000
Stock_4650,195.0000000000000000
Stock_30369,183.0000000000000000
Stock_37457,440.0000000000000000
Stock_37916,324.0000000000000000
Stock_33903,247.0000000000000000
Stock_32776,276.0000000000000000
Stock_5794,181.0000000000000000
Stock_51,136.0000000000000000
Stock_20962,117.0000000000000000
Stock_16941,102.0000000000000000
Stock_217,361.0000000000000000
Stock_2713,380.0000000000000000
Stock_1280,262.0000000000000000
Stock_4654,246.5000000000000000
Stock_31655,376.0000000000000000
Stock_11042,236.0000000000000000
Stock_30516,284.0000000000000000
Stock_6938,170.0000000000000000
Stock_18404,173.0000000000000000
Stock_29578,207.5000000000000000
Stock_11405,321.0000000000000000
Stock_34107,370.0000000000000000
Stock_6210,312.0000000000000000
Stock_26741,450.0000000000000000
Stock_14400,382.0000000000000000
Stock_23926,371.0000000000000000
Stock_21575,297.0000000000000000
Stock_10416,440.0000000000000000
Stock_3491,413.0000000000000000
Stock_4498,236.0000000000000000
Stock_37011,278.0000000000000000
Stock_15723,86.0000000000000000
Stock_2098,342.0000000000000000
Stock_5205,265.0000000000000000
Stock_22035,337.0000000000000000
Stock_10652,447.0000000000000000
Stock_25011,179.0000000000000000
Stock_8862,479.0000000000000000
Stock_18139,450.0000000000000000
Stock_17097,186.0000000000000000
Stock_27535,177.0000000000000000
Stock_25476,189.0000000000000000
Stock_27609,485.0000000000000000
Stock_36448,457.0000000000000000
Stock_18649,424.0000000000000000
Stock_8022,231.0000000000000000
Stock_9325,342.0000000000000000
Stock_4377,109.0000000000000000
Stock_37447,376.0000000000000000
Stock_9281,478.0000000000000000
Stock_1974,179.0000000000000000
Stock_10093,223.0000000000000000
Stock_8532,500.0000000000000000
Stock_1478,58.0000000000000000
Stock_9093,493.0000000000000000
Stock_38350,240.0000000000000000
Stock_13024,130.0000000000000000
Stock_37101,477.0000000000000000
Stock_6888,375.0000000000000000
Stock_28297,420.0000000000000000
Stock_15799,198.0000000000000000
Stock_11780,164.0000000000000000
Stock_23891,68.0000000000000000
Stock_28991,248.0000000000000000
Stock_6010,69.0000000000000000
Stock_20118,245.0000000000000000
Stock_14889,195.0000000000000000
Stock_27078,384.0000000000000000
Stock_1833,58.0000000000000000
Stock_36191,332.0000000000000000
Stock_898,323.0000000000000000
Stock_32817,435.0000000000000000
Stock_9272,490.0000000000000000
Stock_11979,437.0000000000000000
Stock_4186,409.0000000000000000
Stock_37670,235.0000000000000000
Stock_22463,168.0000000000000000
Stock_17872,62.0000000000000000
Stock_34992,274.0000000000000000
Stock_15958,396.0000000000000000
Stock_26089,170.0000000000000000
Stock_2230,443.0000000000000000
Stock_36772,497.0000000000000000
Stock_14884,421.0000000000000000
Stock_22726,459.0000000000000000
Stock_18517,175.0000000000000000
Stock_9743,458.0000000000000000
Stock_14487,316.0000000000000000
Stock_3938,371.0000000000000000
Stock_22511,432.0000000000000000
Stock_38515,182.0000000000000000
Stock_35088,95.0000000000000000
Stock_21851,79.0000000000000000
Stock_20671,205.5000000000000000
Stock_3883,376.0000000000000000
Stock_3756,367.0000000000000000
Stock_6726,319.0000000000000000
Stock_24716,415.0000000000000000
Stock_35620,272.0000000000000000
Stock_711,282.0000000000000000
Stock_36863,253.0000000000000000
Stock_10794,276.0000000000000000
Stock_25880,386.0000000000000000
Stock_33024,485.0000000000000000
Stock_34047,211.0000000000000000
Stock_25581,177.0000000000000000
Stock_9202,350.0000000000000000
Stock_30172,351.0000000000000000
Stock_28249,409.0000000000000000
Stock_12720,156.0000000000000000
Stock_36932,308.0000000000000000
Stock_2272,171.0000000000000000
Stock_7806,142.0000000000000000
Stock_15677,391.5000000000000000
Stock_16869,247.0000000000000000
Stock_7339,157.0000000000000000
Stock_13678,379.0000000000000000
Stock_32958,353.0000000000000000
Stock_23563,396.0000000000000000
Stock_30955,89.0000000000000000
Stock_23108,188.0000000000000000
Stock_36244,110.0000000000000000
Stock_21319,481.0000000000000000
Stock_30495,177.0000000000000000
Stock_26946,125.0000000000000000
Stock_19074,134.0000000000000000
Stock_10051,89.0000000000000000
Stock_12694,403.0000000000000000
Stock_23649,444.0000000000000000
Stock_24244,156.0000000000000000
Stock_28457,123.0000000000000000
Stock_33667,465.0000000000000000
Stock_20456,464.0000000000000000
Stock_5808,132.0000000000000000
Stock_15328,451.0000000000000000
Stock_13304,353.0000000000000000
Stock_38991,173.0000000000000000
Stock_27707,82.0000000000000000
Stock_30357,413.0000000000000000
Stock_35590,121.0000000000000000
Stock_35470,144.0000000000000000
Stock_2739,65.0000000000000000
Stock_13932,417.0000000000000000
Stock_8729,60.0000000000000000
Stock_37776,383.0000000000000000
Stock_36559,393.0000000000000000
Stock_19209,303.5000000000000000
