stock_name,average_price
Stock_58111,226.5000000000000000
Stock_37887,103.0000000000000000
Stock_41496,86.0000000000000000
Stock_27966,466.0000000000000000
Stock_22207,486.0000000000000000
Stock_21511,55.0000000000000000
Stock_31786,227.0000000000000000
Stock_20137,111.0000000000000000
Stock_7879,406.0000000000000000
Stock_69991,406.0000000000000000
Stock_47861,249.0000000000000000
Stock_720,113.0000000000000000
Stock_14601,54.0000000000000000
Stock_36387,293.0000000000000000
Stock_20268,75.0000000000000000
Stock_9476,74.0000000000000000
Stock_67801,305.0000000000000000
Stock_3780,274.0000000000000000
Stock_20504,340.0000000000000000
Stock_19380,84.0000000000000000
Stock_51954,297.0000000000000000
Stock_6602,371.0000000000000000
Stock_23834,169.0000000000000000
Stock_27092,204.0000000000000000
Stock_4418,61.0000000000000000
Stock_32573,381.0000000000000000
Stock_18060,355.0000000000000000
Stock_18543,152.0000000000000000
Stock_25735,461.0000000000000000
Stock_48569,481.0000000000000000
Stock_15551,205.0000000000000000
Stock_41170,242.0000000000000000
Stock_59654,356.0000000000000000
Stock_61482,452.0000000000000000
Stock_29348,228.0000000000000000
Stock_61046,389.0000000000000000
Stock_57322,191.0000000000000000
Stock_37322,88.0000000000000000
Stock_2571,74.5000000000000000
Stock_56661,167.0000000000000000
Stock_55767,353.0000000000000000
Stock_47356,398.0000000000000000
Stock_13576,363.0000000000000000
Stock_64742,53.0000000000000000
Stock_40577,216.0000000000000000
Stock_22668,473.0000000000000000
Stock_18891,349.0000000000000000
Stock_26362,369.0000000000000000
Stock_64148,166.0000000000000000
Stock_37412,384.0000000000000000
Stock_66812,54.0000000000000000
Stock_49313,399.0000000000000000
Stock_47689,366.0000000000000000
Stock_23441,225.0000000000000000
Stock_49215,194.0000000000000000
Stock_737,288.0000000000000000
Stock_58685,255.0000000000000000
Stock_4582,132.0000000000000000
Stock_4798,492.0000000000000000
Stock_5082,56.0000000000000000
Stock_68419,223.0000000000000000
Stock_20516,117.0000000000000000
Stock_10783,365.0000000000000000
Stock_48274,114.0000000000000000
Stock_69459,132.0000000000000000
Stock_49392,301.0000000000000000
Stock_66213,434.0000000000000000
Stock_7920,99.5000000000000000
Stock_18586,401.0000000000000000
Stock_19575,62.0000000000000000
Stock_22320,117.0000000000000000
Stock_21965,92.0000000000000000
Stock_63693,425.0000000000000000
Stock_55774,445.5000000000000000
Stock_14828,102.0000000000000000
Stock_40820,110.0000000000000000
Stock_28283,367.0000000000000000
Stock_69817,250.0000000000000000
Stock_54854,149.0000000000000000
Stock_27970,99.0000000000000000
Stock_36844,212.0000000000000000
Stock_17594,424.0000000000000000
Stock_63978,397.0000000000000000
Stock_41008,276.0000000000000000
Stock_60309,330.0000000000000000
Stock_56045,206.0000000000000000
Stock_61623,104.0000000000000000
Stock_39736,122.0000000000000000
Stock_60000,253.0000000000000000
Stock_40527,430.5000000000000000
Stock_10403,83.0000000000000000
Stock_44820,279.0000000000000000
Stock_23035,183.0000000000000000
Stock_59767,451.0000000000000000
Stock_16345,270.0000000000000000
Stock_41059,181.0000000000000000
Stock_49089,367.0000000000000000
Stock_10574,175.0000000000000000
Stock_67567,161.0000000000000000
Stock_39077,235.0000000000000000
Stock_19277,301.0000000000000000
Stock_7059,189.0000000000000000
Stock_59083,296.0000000000000000
Stock_14547,347.0000000000000000
Stock_5878,240.0000000000000000
Stock_35067,373.0000000000000000
Stock_68484,222.0000000000000000
Stock_56402,172.0000000000000000
Stock_66651,467.0000000000000000
Stock_42060,272.0000000000000000
Stock_53772,492.0000000000000000
Stock_54234,163.0000000000000000
Stock_5855,192.0000000000000000
Stock_2527,360.0000000000000000
Stock_22394,87.0000000000000000
Stock_68576,137.0000000000000000
Stock_52259,63.0000000000000000
Stock_34327,242.0000000000000000
Stock_17618,329.0000000000000000
Stock_45613,302.0000000000000000
Stock_5225,213.0000000000000000
Stock_30255,50.0000000000000000
Stock_30251,224.0000000000000000
Stock_21420,364.0000000000000000
Stock_2380,402.0000000000000000
Stock_7690,72.0000000000000000
Stock_2158,424.0000000000000000
Stock_51006,287.0000000000000000
Stock_63100,343.0000000000000000
Stock_19392,317.0000000000000000
Stock_29577,380.0000000000000000
Stock_8745,184.0000000000000000
Stock_35549,280.0000000000000000
Stock_53906,225.5000000000000000
Stock_5361,103.0000000000000000
Stock_26442,316.0000000000000000
Stock_55175,348.0000000000000000
Stock_34863,279.0000000000000000
Stock_31683,140.0000000000000000
Stock_45279,321.0000000000000000
Stock_3407,461.0000000000000000
Stock_11235,404.0000000000000000
Stock_43909,107.0000000000000000
Stock_4832,248.0000000000000000
Stock_14881,199.0000000000000000
Stock_46344,317.0000000000000000
Stock_62652,320.0000000000000000
Stock_43488,158.0000000000000000
Stock_37532,124.0000000000000000
Stock_6665,325.0000000000000000
Stock_34925,431.0000000000000000
Stock_16113,329.0000000000000000
Stock_29743,482.0000000000000000
Stock_41927,500.0000000000000000
Stock_26672,245.0000000000000000
Stock_10151,380.0000000000000000
Stock_34497,170.0000000000000000
Stock_4422,401.0000000000000000
Stock_43772,302.0000000000000000
Stock_1138,348.0000000000000000
Stock_54819,367.0000000000000000
Stock_30140,367.0000000000000000
Stock_34895,442.0000000000000000
Stock_59573,60.0000000000000000
Stock_44904,298.5000000000000000
Stock_7794,287.0000000000000000
Stock_21408,153.0000000000000000
Stock_51960,265.5000000000000000
Stock_66899,358.0000000000000000
Stock_64057,83.0000000000000000
Stock_6352,230.0000000000000000
Stock_62129,366.0000000000000000
Stock_14714,317.0000000000000000
Stock_2165,202.0000000000000000
Stock_29737,281.0000000000000000
Stock_51975,228.0000000000000000
Stock_15289,55.5000000000000000
Stock_27184,142.0000000000000000
Stock_39005,194.0000000000000000
Stock_38538,243.0000000000000000
Stock_10985,374.0000000000000000
Stock_64705,299.5000000000000000
Stock_52513,322.0000000000000000
Stock_69535,212.0000000000000000
Stock_21436,217.0000000000000000
Stock_1356,213.0000000000000000
Stock_47473,417.0000000000000000
Stock_58943,195.0000000000000000
Stock_62675,255.0000000000000000
Stock_66768,402.5000000000000000
Stock_16338,373.0000000000000000
Stock_66194,110.0000000000000000
Stock_48547,146.0000000000000000
Stock_59374,307.0000000000000000
Stock_26262,311.0000000000000000
Stock_38458,408.0000000000000000
Stock_17831,133.0000000000000000
Stock_54443,131.0000000000000000
Stock_56036,486.0000000000000000
Stock_11060,206.0000000000000000
Stock_6554,479.0000000000000000
Stock_3046,183.0000000000000000
Stock_59987,496.0000000000000000
Stock_45401,378.0000000000000000
Stock_60496,474.0000000000000000
Stock_63440,473.0000000000000000
Stock_3085,114.0000000000000000
Stock_33261,314.0000000000000000
Stock_672,178.0000000000000000
Stock_10350,228.0000000000000000
Stock_25787,225.0000000000000000
Stock_47249,274.0000000000000000
Stock_15952,264.0000000000000000
Stock_56570,228.0000000000000000
Stock_50102,500.0000000000000000
Stock_69609,170.0000000000000000
Stock_32280,271.0000000000000000
Stock_26808,365.0000000000000000
Stock_33050,318.0000000000000000
Stock_61069,499.0000000000000000
Stock_62671,202.0000000000000000
Stock_56151,127.0000000000000000
Stock_64354,263.0000000000000000
Stock_69402,199.0000000000000000
Stock_43078,149.0000000000000000
Stock_18995,257.0000000000000000
Stock_38885,87.0000000000000000
Stock_30332,397.0000000000000000
Stock_48792,380.0000000000000000
Stock_42165,424.0000000000000000
Stock_48111,427.0000000000000000
Stock_17503,238.0000000000000000
Stock_13303,320.0000000000000000
Stock_30552,345.0000000000000000
Stock_67335,52.0000000000000000
Stock_17249,435.0000000000000000
Stock_64968,291.0000000000000000
Stock_21374,369.0000000000000000
Stock_32334,299.0000000000000000
Stock_26393,368.0000000000000000
Stock_34768,314.0000000000000000
Stock_31180,307.0000000000000000
Stock_67294,433.0000000000000000
Stock_62932,382.0000000000000000
Stock_36508,218.0000000000000000
Stock_15131,453.0000000000000000
Stock_69256,496.0000000000000000
Stock_3976,375.0000000000000000
Stock_19312,182.0000000000000000
Stock_38918,219.0000000000000000
Stock_8158,259.0000000000000000
Stock_3606,489.5000000000000000
Stock_35177,416.0000000000000000
Stock_59319,180.0000000000000000
Stock_6972,375.0000000000000000
Stock_21703,278.0000000000000000
Stock_55527,191.0000000000000000
Stock_45965,460.5000000000000000
Stock_37871,249.0000000000000000
Stock_31002,376.0000000000000000
Stock_28691,384.0000000000000000
Stock_18711,214.0000000000000000
Stock_18592,363.0000000000000000
Stock_49109,389.0000000000000000
Stock_19303,497.0000000000000000
Stock_48627,218.0000000000000000
Stock_59563,115.5000000000000000
Stock_22577,235.0000000000000000
Stock_13496,304.0000000000000000
Stock_30825,234.0000000000000000
Stock_27577,302.0000000000000000
Stock_36241,371.5000000000000000
Stock_37534,429.0000000000000000
Stock_33599,82.0000000000000000
Stock_27809,257.0000000000000000
Stock_10099,400.0000000000000000
Stock_49066,126.0000000000000000
Stock_37856,249.0000000000000000
Stock_56594,493.0000000000000000
Stock_3413,241.0000000000000000
Stock_64156,481.0000000000000000
Stock_56571,90.0000000000000000
Stock_52889,434.0000000000000000
Stock_4259,391.0000000000000000
Stock_17281,205.0000000000000000
Stock_60919,279.0000000000000000
Stock_27448,375.0000000000000000
Stock_14025,458.0000000000000000
Stock_63879,461.0000000000000000
Stock_55568,57.0000000000000000
Stock_30976,141.5000000000000000
Stock_33700,119.0000000000000000
Stock_51538,253.0000000000000000
Stock_24579,185.0000000000000000
Stock_10057,194.0000000000000000
Stock_58680,404.0000000000000000
Stock_65254,421.0000000000000000
Stock_58354,299.0000000000000000
Stock_25287,483.0000000000000000
Stock_48057,69.0000000000000000
Stock_56666,86.0000000000000000
Stock_23518,431.0000000000000000
Stock_3629,191.0000000000000000
Stock_25996,178.0000000000000000
Stock_57730,95.0000000000000000
Stock_67712,330.0000000000000000
Stock_1803,410.0000000000000000
Stock_59789,320.0000000000000000
Stock_2712,303.0000000000000000
Stock_871,492.0000000000000000
Stock_14148,412.0000000000000000
Stock_65339,168.0000000000000000
Stock_38019,488.0000000000000000
Stock_64202,220.0000000000000000
Stock_14726,479.5000000000000000
Stock_47468,411.0000000000000000
Stock_30248,66.0000000000000000
Stock_22578,483.0000000000000000
Stock_59017,127.0000000000000000
Stock_38218,264.0000000000000000
Stock_63973,495.0000000000000000
Stock_24623,60.0000000000000000
Stock_63665,171.0000000000000000
Stock_53446,380.0000000000000000
Stock_25459,456.0000000000000000
Stock_39508,162.0000000000000000
Stock_41160,219.0000000000000000
Stock_51927,398.0000000000000000
Stock_37276,399.0000000000000000
Stock_46069,237.0000000000000000
Stock_20691,133.0000000000000000
Stock_55194,131.0000000000000000
Stock_19435,370.0000000000000000
Stock_17976,370.0000000000000000
Stock_34877,214.0000000000000000
Stock_64984,368.0000000000000000
Stock_38884,276.0000000000000000
Stock_17065,461.0000000000000000
Stock_23624,444.0000000000000000
Stock_60674,130.0000000000000000
Stock_44228,360.0000000000000000
Stock_56538,105.0000000000000000
Stock_39719,450.0000000000000000
Stock_51271,112.0000000000000000
Stock_36116,419.3333333333333333
Stock_42074,114.0000000000000000
Stock_40364,229.0000000000000000
Stock_55939,195.0000000000000000
Stock_40102,62.0000000000000000
Stock_1056,180.0000000000000000
Stock_24290,149.0000000000000000
Stock_10513,408.0000000000000000
Stock_9620,189.0000000000000000
Stock_34019,106.0000000000000000
Stock_62102,313.5000000000000000
Stock_51488,476.0000000000000000
Stock_18887,318.0000000000000000
Stock_30901,253.0000000000000000
Stock_14476,272.0000000000000000
Stock_69924,208.0000000000000000
Stock_55461,246.0000000000000000
Stock_13838,91.0000000000000000
Stock_22614,326.0000000000000000
Stock_25231,389.0000000000000000
Stock_15104,462.0000000000000000
Stock_66208,344.0000000000000000
Stock_52965,79.0000000000000000
Stock_57939,165.0000000000000000
Stock_17856,402.0000000000000000
Stock_69383,68.0000000000000000
Stock_31540,114.0000000000000000
Stock_62659,198.0000000000000000
Stock_47545,486.5000000000000000
Stock_9342,412.0000000000000000
Stock_69513,458.0000000000000000
Stock_61984,386.0000000000000000
Stock_56523,156.0000000000000000
Stock_998,214.0000000000000000
Stock_29128,211.0000000000000000
Stock_65182,63.0000000000000000
Stock_1775,156.0000000000000000
Stock_37788,165.0000000000000000
Stock_45362,321.0000000000000000
Stock_2163,158.0000000000000000
Stock_57542,475.0000000000000000
Stock_29491,122.0000000000000000
Stock_16725,328.0000000000000000
Stock_2904,70.0000000000000000
Stock_62111,382.0000000000000000
Stock_62790,409.0000000000000000
Stock_46436,346.0000000000000000
Stock_54752,107.0000000000000000
Stock_55389,428.0000000000000000
Stock_33115,237.0000000000000000
Stock_37878,168.0000000000000000
Stock_42831,312.0000000000000000
Stock_64804,99.0000000000000000
Stock_15384,154.0000000000000000
Stock_51009,308.0000000000000000
Stock_22469,238.0000000000000000
Stock_69949,450.0000000000000000
Stock_54401,106.0000000000000000
Stock_9528,320.0000000000000000
Stock_9504,126.5000000000000000
Stock_68123,134.0000000000000000
Stock_49035,316.0000000000000000
Stock_59192,452.0000000000000000
Stock_38578,69.0000000000000000
Stock_68573,327.0000000000000000
Stock_10532,198.0000000000000000
Stock_24750,246.0000000000000000
Stock_10646,280.0000000000000000
Stock_19531,165.0000000000000000
Stock_18405,218.0000000000000000
Stock_34998,128.0000000000000000
Stock_29448,251.0000000000000000
Stock_12295,227.5000000000000000
Stock_32529,265.0000000000000000
Stock_31232,241.0000000000000000
Stock_57427,110.0000000000000000
Stock_22911,157.0000000000000000
Stock_18977,95.0000000000000000
Stock_49642,391.0000000000000000
Stock_7867,183.0000000000000000
Stock_34398,198.0000000000000000
Stock_9612,266.0000000000000000
Stock_21053,306.0000000000000000
Stock_14112,111.0000000000000000
Stock_56483,357.0000000000000000
Stock_46821,195.0000000000000000
Stock_43762,306.0000000000000000
Stock_47181,52.0000000000000000
Stock_64639,239.0000000000000000
Stock_66404,51.5000000000000000
Stock_1591,486.0000000000000000
Stock_32443,368.0000000000000000
Stock_25603,204.0000000000000000
Stock_43973,361.0000000000000000
Stock_24788,146.0000000000000000
Stock_11493,291.0000000000000000
Stock_11715,390.0000000000000000
Stock_44563,306.0000000000000000
Stock_32013,162.0000000000000000
Stock_33646,452.0000000000000000
Stock_3022,173.0000000000000000
Stock_4824,478.0000000000000000
Stock_26585,358.0000000000000000
Stock_67758,133.0000000000000000
Stock_52780,245.0000000000000000
Stock_31881,295.0000000000000000
Stock_43346,495.0000000000000000
Stock_49504,369.0000000000000000
Stock_15264,111.0000000000000000
Stock_46457,54.0000000000000000
Stock_52167,361.0000000000000000
Stock_42367,131.0000000000000000
Stock_4374,73.0000000000000000
Stock_14082,212.0000000000000000
Stock_57723,413.0000000000000000
Stock_10406,200.0000000000000000
Stock_60889,84.0000000000000000
Stock_38568,100.0000000000000000
Stock_48114,251.0000000000000000
Stock_4588,200.0000000000000000
Stock_36490,316.0000000000000000
Stock_9065,172.0000000000000000
Stock_30857,430.5000000000000000
Stock_5152,426.0000000000000000
Stock_17056,478.0000000000000000
Stock_44165,231.0000000000000000
Stock_69729,298.0000000000000000
Stock_4307,80.0000000000000000
Stock_5945,56.0000000000000000
Stock_2782,172.0000000000000000
Stock_45161,482.0000000000000000
Stock_47225,114.0000000000000000
Stock_31276,277.0000000000000000
Stock_30666,369.0000000000000000
Stock_25211,490.0000000000000000
Stock_52904,157.0000000000000000
Stock_30502,104.0000000000000000
Stock_56604,320.0000000000000000
Stock_10448,358.0000000000000000
Stock_873,318.0000000000000000
Stock_66927,392.0000000000000000
Stock_24923,359.0000000000000000
Stock_51693,299.0000000000000000
Stock_66289,407.0000000000000000
Stock_29410,366.0000000000000000
Stock_52644,275.0000000000000000
Stock_14426,298.0000000000000000
Stock_38034,208.0000000000000000
Stock_66698,156.0000000000000000
Stock_32067,110.0000000000000000
Stock_30820,332.0000000000000000
Stock_58074,292.0000000000000000
Stock_21327,455.0000000000000000
Stock_43463,359.0000000000000000
Stock_68705,116.0000000000000000
Stock_43680,224.0000000000000000
Stock_44130,182.0000000000000000
Stock_68234,167.0000000000000000
Stock_65621,338.0000000000000000
Stock_14666,332.0000000000000000
Stock_3557,247.0000000000000000
Stock_48416,101.0000000000000000
Stock_12963,492.0000000000000000
Stock_46996,436.0000000000000000
Stock_19292,346.0000000000000000
Stock_43930,370.0000000000000000
Stock_531,182.0000000000000000
Stock_35583,357.0000000000000000
Stock_34840,51.0000000000000000
Stock_31321,134.0000000000000000
Stock_32957,201.0000000000000000
Stock_2215,351.0000000000000000
Stock_52370,201.0000000000000000
Stock_67797,356.0000000000000000
Stock_28073,415.0000000000000000
Stock_51169,331.0000000000000000
Stock_55864,483.0000000000000000
Stock_29321,336.0000000000000000
Stock_25751,464.0000000000000000
Stock_24287,292.0000000000000000
Stock_50520,372.0000000000000000
Stock_65965,162.0000000000000000
Stock_816,345.0000000000000000
Stock_48849,468.0000000000000000
Stock_36836,317.0000000000000000
Stock_59648,371.0000000000000000
Stock_24499,293.0000000000000000
Stock_15489,397.0000000000000000
Stock_59539,426.0000000000000000
Stock_61297,447.0000000000000000
Stock_18599,391.5000000000000000
Stock_42089,215.0000000000000000
Stock_22059,250.0000000000000000
Stock_65515,105.0000000000000000
Stock_63563,396.0000000000000000
Stock_29572,126.0000000000000000
Stock_39218,414.0000000000000000
Stock_62934,447.0000000000000000
Stock_28025,262.0000000000000000
Stock_1556,228.0000000000000000
Stock_48484,147.0000000000000000
Stock_56619,203.0000000000000000
Stock_67179,476.0000000000000000
Stock_33278,231.5000000000000000
Stock_64216,203.0000000000000000
Stock_5274,479.0000000000000000
Stock_9062,496.0000000000000000
Stock_27715,158.0000000000000000
Stock_58574,373.0000000000000000
Stock_35543,291.0000000000000000
Stock_39269,101.0000000000000000
Stock_26397,355.0000000000000000
Stock_25406,193.0000000000000000
Stock_49908,165.0000000000000000
Stock_60792,463.0000000000000000
Stock_39840,112.0000000000000000
Stock_60321,321.0000000000000000
Stock_42593,140.0000000000000000
Stock_36503,421.0000000000000000
Stock_38204,334.5000000000000000
Stock_27008,498.0000000000000000
Stock_17177,297.0000000000000000
Stock_60478,138.0000000000000000
Stock_35980,289.0000000000000000
Stock_27927,457.0000000000000000
Stock_4392,442.0000000000000000
Stock_32936,188.0000000000000000
Stock_69878,492.0000000000000000
Stock_35286,144.0000000000000000
Stock_10401,327.0000000000000000
Stock_35539,247.0000000000000000
Stock_63038,182.0000000000000000
Stock_40616,400.0000000000000000
Stock_15684,416.0000000000000000
Stock_19761,482.0000000000000000
Stock_41830,420.0000000000000000
Stock_48298,248.0000000000000000
Stock_61242,415.0000000000000000
Stock_48259,69.5000000000000000
Stock_51710,432.5000000000000000
Stock_23119,254.0000000000000000
Stock_44211,134.0000000000000000
Stock_33532,63.0000000000000000
Stock_11803,106.0000000000000000
Stock_54372,353.0000000000000000
Stock_22358,428.0000000000000000
Stock_46558,108.0000000000000000
Stock_46505,75.0000000000000000
Stock_40128,222.0000000000000000
Stock_19567,208.5000000000000000
Stock_18472,425.0000000000000000
Stock_63436,52.0000000000000000
Stock_54152,368.0000000000000000
Stock_52766,146.0000000000000000
Stock_8249,290.0000000000000000
Stock_61100,213.0000000000000000
Stock_17686,140.0000000000000000
Stock_55450,68.0000000000000000
Stock_20257,301.0000000000000000
Stock_28659,224.0000000000000000
Stock_66737,316.0000000000000000
Stock_52720,430.0000000000000000
Stock_20725,440.0000000000000000
Stock_68804,224.0000000000000000
Stock_54795,284.0000000000000000
Stock_1949,396.0000000000000000
Stock_23957,197.0000000000000000
Stock_55426,180.0000000000000000
Stock_1400,286.0000000000000000
Stock_55259,175.0000000000000000
Stock_41261,90.0000000000000000
Stock_657,150.0000000000000000
Stock_23764,420.0000000000000000
Stock_31800,118.0000000000000000
Stock_49189,183.0000000000000000
Stock_17407,260.0000000000000000
Stock_20595,245.0000000000000000
Stock_32212,362.0000000000000000
Stock_60796,68.0000000000000000
Stock_27450,216.0000000000000000
Stock_39852,146.0000000000000000
Stock_69829,405.0000000000000000
Stock_45629,394.0000000000000000
Stock_12829,261.0000000000000000
Stock_69763,411.0000000000000000
Stock_68935,242.0000000000000000
Stock_17442,391.0000000000000000
Stock_6749,497.0000000000000000
Stock_32727,346.0000000000000000
Stock_51597,476.0000000000000000
Stock_21325,210.0000000000000000
Stock_44036,201.0000000000000000
Stock_19622,103.0000000000000000
Stock_21007,155.0000000000000000
Stock_9135,405.0000000000000000
Stock_11887,352.0000000000000000
Stock_30,351.5000000000000000
Stock_39404,484.0000000000000000
Stock_52555,50.0000000000000000
Stock_6806,307.0000000000000000
Stock_40551,176.5000000000000000
Stock_4488,289.0000000000000000
Stock_27284,324.0000000000000000
Stock_46572,138.0000000000000000
Stock_23965,312.0000000000000000
Stock_7749,380.0000000000000000
Stock_41123,418.0000000000000000
Stock_36515,88.0000000000000000
Stock_51141,438.0000000000000000
Stock_34465,455.0000000000000000
Stock_16722,430.0000000000000000
Stock_4871,341.0000000000000000
Stock_3782,247.0000000000000000
Stock_2454,117.0000000000000000
Stock_69041,366.0000000000000000
Stock_43060,221.0000000000000000
Stock_20678,421.0000000000000000
Stock_5520,114.0000000000000000
Stock_36115,470.0000000000000000
Stock_11239,114.0000000000000000
Stock_18302,286.0000000000000000
Stock_30977,367.0000000000000000
Stock_43895,145.0000000000000000
Stock_7351,469.0000000000000000
Stock_46789,186.0000000000000000
Stock_17139,163.5000000000000000
Stock_45509,349.0000000000000000
Stock_29993,435.0000000000000000
Stock_33508,228.0000000000000000
Stock_52146,317.0000000000000000
Stock_52764,165.0000000000000000
Stock_14459,98.0000000000000000
Stock_51299,173.0000000000000000
Stock_43260,282.0000000000000000
Stock_21816,364.0000000000000000
Stock_69082,281.0000000000000000
Stock_28320,148.0000000000000000
Stock_33763,208.0000000000000000
Stock_38119,133.0000000000000000
Stock_51378,69.0000000000000000
Stock_23611,312.0000000000000000
Stock_8535,252.0000000000000000
Stock_6391,330.0000000000000000
Stock_46385,335.0000000000000000
Stock_7181,264.0000000000000000
Stock_55667,389.0000000000000000
Stock_25422,260.0000000000000000
Stock_69171,166.0000000000000000
Stock_27977,185.0000000000000000
Stock_13561,422.0000000000000000
Stock_23974,230.0000000000000000
Stock_29651,490.0000000000000000
Stock_47109,375.0000000000000000
Stock_59062,109.0000000000000000
Stock_62405,291.0000000000000000
Stock_4513,465.5000000000000000
Stock_56894,404.5000000000000000
Stock_49452,278.0000000000000000
Stock_3725,110.0000000000000000
Stock_40917,309.0000000000000000
Stock_41810,364.0000000000000000
Stock_38618,140.0000000000000000
Stock_26803,329.0000000000000000
Stock_26249,498.0000000000000000
Stock_40717,387.0000000000000000
Stock_14874,138.0000000000000000
Stock_34238,388.0000000000000000
Stock_52828,258.0000000000000000
Stock_50923,308.0000000000000000
Stock_14990,414.0000000000000000
Stock_61555,319.0000000000000000
Stock_15374,198.0000000000000000
Stock_45224,322.0000000000000000
Stock_45048,413.0000000000000000
Stock_21054,337.0000000000000000
Stock_58184,338.0000000000000000
Stock_4460,406.0000000000000000
Stock_42241,146.0000000000000000
Stock_7211,383.0000000000000000
Stock_5310,492.0000000000000000
Stock_15271,433.0000000000000000
Stock_55424,292.0000000000000000
Stock_6440,59.0000000000000000
Stock_52833,322.0000000000000000
Stock_51173,154.0000000000000000
Stock_25276,97.0000000000000000
Stock_58004,335.0000000000000000
Stock_23733,404.0000000000000000
Stock_24892,283.0000000000000000
Stock_43361,389.0000000000000000
Stock_14516,258.0000000000000000
Stock_57758,196.0000000000000000
Stock_19978,173.0000000000000000
Stock_24963,383.0000000000000000
Stock_69262,332.0000000000000000
Stock_56272,216.0000000000000000
Stock_47354,356.0000000000000000
Stock_56455,60.0000000000000000
Stock_28274,341.0000000000000000
Stock_62611,409.0000000000000000
Stock_42153,369.0000000000000000
Stock_24071,318.0000000000000000
Stock_2821,92.0000000000000000
Stock_68014,193.0000000000000000
Stock_11573,119.0000000000000000
Stock_53694,467.0000000000000000
Stock_68295,446.0000000000000000
Stock_17577,127.0000000000000000
Stock_30507,98.0000000000000000
Stock_46710,62.0000000000000000
Stock_44444,354.0000000000000000
Stock_14312,113.0000000000000000
Stock_54831,470.0000000000000000
Stock_33537,359.0000000000000000
Stock_25472,412.0000000000000000
Stock_50663,168.0000000000000000
Stock_8702,432.0000000000000000
Stock_13950,272.0000000000000000
Stock_30192,353.0000000000000000
Stock_51185,93.0000000000000000
Stock_47593,346.0000000000000000
Stock_47204,316.0000000000000000
Stock_62698,398.0000000000000000
Stock_69030,232.0000000000000000
Stock_29593,334.0000000000000000
Stock_21706,272.0000000000000000
Stock_24527,391.0000000000000000
Stock_57947,303.0000000000000000
Stock_45102,410.0000000000000000
Stock_25475,463.5000000000000000
Stock_31088,424.0000000000000000
Stock_20917,53.0000000000000000
Stock_57358,98.0000000000000000
Stock_24584,291.0000000000000000
Stock_32906,463.0000000000000000
Stock_35435,304.0000000000000000
Stock_43350,145.0000000000000000
Stock_26147,55.0000000000000000
Stock_8928,70.0000000000000000
Stock_32273,307.0000000000000000
Stock_35361,447.0000000000000000
Stock_62829,368.0000000000000000
Stock_41986,364.0000000000000000
Stock_41859,228.0000000000000000
Stock_38894,400.0000000000000000
Stock_10467,62.0000000000000000
Stock_15317,102.0000000000000000
Stock_26676,419.0000000000000000
Stock_33457,500.0000000000000000
Stock_63749,418.0000000000000000
Stock_33801,89.0000000000000000
Stock_2118,147.0000000000000000
Stock_8149,235.0000000000000000
Stock_66907,448.0000000000000000
Stock_35451,340.5000000000000000
Stock_45986,364.0000000000000000
Stock_36362,133.0000000000000000
Stock_14343,262.0000000000000000
Stock_18189,259.0000000000000000
Stock_11663,255.0000000000000000
Stock_65529,404.0000000000000000
Stock_50653,419.0000000000000000
Stock_53231,400.5000000000000000
Stock_34777,292.0000000000000000
Stock_19548,400.0000000000000000
Stock_56416,482.0000000000000000
Stock_30634,445.0000000000000000
Stock_67571,456.0000000000000000
Stock_37086,95.5000000000000000
Stock_25899,462.0000000000000000
Stock_27884,192.0000000000000000
Stock_37993,340.0000000000000000
Stock_27214,397.0000000000000000
Stock_28371,484.0000000000000000
Stock_53838,334.0000000000000000
Stock_59142,242.0000000000000000
Stock_25464,356.0000000000000000
Stock_53464,355.0000000000000000
Stock_9384,478.0000000000000000
Stock_3096,125.0000000000000000
Stock_27664,372.0000000000000000
Stock_44306,387.0000000000000000
Stock_23638,276.0000000000000000
Stock_3138,315.0000000000000000
Stock_43230,69.0000000000000000
Stock_58060,493.0000000000000000
Stock_23998,423.0000000000000000
Stock_14524,96.0000000000000000
Stock_20921,73.0000000000000000
Stock_65844,140.0000000000000000
Stock_8970,173.0000000000000000
Stock_45608,180.0000000000000000
Stock_41386,86.0000000000000000
Stock_16635,321.0000000000000000
Stock_69786,101.0000000000000000
Stock_8769,385.0000000000000000
Stock_43274,181.0000000000000000
Stock_59878,482.0000000000000000
Stock_65536,144.0000000000000000
Stock_50090,188.0000000000000000
Stock_51831,160.0000000000000000
Stock_42512,267.0000000000000000
Stock_6368,326.0000000000000000
Stock_40099,500.0000000000000000
Stock_62341,170.0000000000000000
Stock_10034,114.0000000000000000
Stock_7358,240.0000000000000000
Stock_48651,325.0000000000000000
Stock_17381,369.0000000000000000
Stock_32082,220.0000000000000000
Stock_3228,110.0000000000000000
Stock_60296,347.0000000000000000
Stock_25343,64.0000000000000000
Stock_59572,278.0000000000000000
Stock_22617,285.5000000000000000
Stock_25958,278.0000000000000000
Stock_21236,411.0000000000000000
Stock_13134,481.0000000000000000
Stock_54487,444.0000000000000000
Stock_32782,61.0000000000000000
Stock_21329,327.0000000000000000
Stock_66309,253.0000000000000000
Stock_34417,404.0000000000000000
Stock_15205,205.0000000000000000
Stock_25725,261.0000000000000000
Stock_46904,492.0000000000000000
Stock_14829,493.0000000000000000
Stock_31618,260.0000000000000000
Stock_6973,242.0000000000000000
Stock_20538,474.0000000000000000
Stock_6678,187.5000000000000000
