stocksymbol,stock_name,avg
s13321,Stock_13321,247.5000000000000000
s28528,Stock_28528,441.5000000000000000
s13715,Stock_13715,250.5000000000000000
s19143,Stock_19143,326.5000000000000000
s1776,Stock_1776,204.0000000000000000
s5112,Stock_5112,230.5000000000000000
s4274,Stock_4274,410.0000000000000000
s28856,Stock_28856,75.5000000000000000
s5028,Stock_5028,435.5000000000000000
s10536,Stock_10536,472.5000000000000000
s4283,Stock_4283,423.5000000000000000
s43341,Stock_43341,164.0000000000000000
s44605,Stock_44605,357.0000000000000000
s16230,Stock_16230,475.5000000000000000
s9836,Stock_9836,104.0000000000000000
s25758,Stock_25758,156.5000000000000000
s38093,Stock_38093,147.0000000000000000
s44834,Stock_44834,290.5000000000000000
s33510,Stock_33510,399.0000000000000000
s39232,Stock_39232,81.5000000000000000
s12085,Stock_12085,333.5000000000000000
s9304,Stock_9304,149.0000000000000000
s37088,Stock_37088,495.0000000000000000
s36445,Stock_36445,155.5000000000000000
s17494,Stock_17494,337.0000000000000000
s18516,Stock_18516,386.0000000000000000
s44084,Stock_44084,477.0000000000000000
s31074,Stock_31074,357.5000000000000000
s37177,Stock_37177,196.0000000000000000
s2936,Stock_2936,249.0000000000000000
s15788,Stock_15788,341.5000000000000000
s47687,Stock_47687,441.0000000000000000
s12144,Stock_12144,279.5000000000000000
s36363,Stock_36363,378.0000000000000000
s38684,Stock_38684,85.0000000000000000
s4646,Stock_4646,225.5000000000000000
s29226,Stock_29226,412.0000000000000000
s32772,Stock_32772,247.5000000000000000
s35393,Stock_35393,339.5000000000000000
s45196,Stock_45196,465.0000000000000000
s45323,Stock_45323,438.5000000000000000
s21195,Stock_21195,348.0000000000000000
s17537,Stock_17537,279.5000000000000000
s14183,Stock_14183,423.0000000000000000
s29270,Stock_29270,103.0000000000000000
s7999,Stock_7999,442.5000000000000000
s33389,Stock_33389,170.5000000000000000
s9714,Stock_9714,130.5000000000000000
s18260,Stock_18260,109.5000000000000000
s41655,Stock_41655,294.5000000000000000
s24833,Stock_24833,480.0000000000000000
s15767,Stock_15767,118.0000000000000000
s12897,Stock_12897,220.5000000000000000
s38006,Stock_38006,285.0000000000000000
s40676,Stock_40676,488.0000000000000000
s41155,Stock_41155,242.5000000000000000
s11019,Stock_11019,408.5000000000000000
s40319,Stock_40319,296.5000000000000000
s4601,Stock_4601,365.5000000000000000
s11047,Stock_11047,166.5000000000000000
s2195,Stock_2195,438.5000000000000000
s37207,Stock_37207,402.5000000000000000
s8651,Stock_8651,398.5000000000000000
s32223,Stock_32223,128.0000000000000000
s14923,Stock_14923,486.5000000000000000
s45822,Stock_45822,189.5000000000000000
s28127,Stock_28127,53.0000000000000000
s43055,Stock_43055,73.5000000000000000
s24038,Stock_24038,425.0000000000000000
s27717,Stock_27717,493.5000000000000000
s14877,Stock_14877,373.0000000000000000
s42636,Stock_42636,258.5000000000000000
s36864,Stock_36864,222.0000000000000000
s43797,Stock_43797,472.5000000000000000
s19415,Stock_19415,433.5000000000000000
s6451,Stock_6451,441.0000000000000000
s37406,Stock_37406,77.0000000000000000
s28357,Stock_28357,98.5000000000000000
s31712,Stock_31712,147.5000000000000000
s43114,Stock_43114,191.0000000000000000
s8974,Stock_8974,487.5000000000000000
s37465,Stock_37465,242.5000000000000000
s48548,Stock_48548,435.0000000000000000
s19668,Stock_19668,298.5000000000000000
s24879,Stock_24879,154.5000000000000000
s41859,Stock_41859,332.5000000000000000
s32483,Stock_32483,499.0000000000000000
s20127,Stock_20127,199.5000000000000000
s24792,Stock_24792,227.0000000000000000
s26342,Stock_26342,51.5000000000000000
s10075,Stock_10075,160.5000000000000000
s47074,Stock_47074,339.5000000000000000
s27257,Stock_27257,107.0000000000000000
s8978,Stock_8978,229.5000000000000000
s11107,Stock_11107,444.0000000000000000
s41642,Stock_41642,85.5000000000000000
s27019,Stock_27019,256.5000000000000000
s8306,Stock_8306,258.0000000000000000
s3283,Stock_3283,63.0000000000000000
s36395,Stock_36395,280.5000000000000000
s5577,Stock_5577,230.0000000000000000
s11775,Stock_11775,226.0000000000000000
s1820,Stock_1820,406.5000000000000000
s9770,Stock_9770,490.5000000000000000
s30698,Stock_30698,395.0000000000000000
s27104,Stock_27104,254.0000000000000000
s7511,Stock_7511,277.0000000000000000
s37984,Stock_37984,303.0000000000000000
s39520,Stock_39520,58.5000000000000000
s44538,Stock_44538,233.5000000000000000
s37333,Stock_37333,165.0000000000000000
s35502,Stock_35502,154.0000000000000000
s15646,Stock_15646,156.0000000000000000
s31569,Stock_31569,206.5000000000000000
s1255,Stock_1255,110.5000000000000000
s30364,Stock_30364,331.0000000000000000
s46642,Stock_46642,361.5000000000000000
s34650,Stock_34650,418.0000000000000000
s18187,Stock_18187,484.0000000000000000
s7129,Stock_7129,252.5000000000000000
s25142,Stock_25142,84.0000000000000000
s1919,Stock_1919,484.5000000000000000
s21120,Stock_21120,120.5000000000000000
s44930,Stock_44930,230.5000000000000000
s25140,Stock_25140,222.0000000000000000
s45906,Stock_45906,399.0000000000000000
s34613,Stock_34613,74.5000000000000000
s16666,Stock_16666,377.0000000000000000
s47242,Stock_47242,417.0000000000000000
s23981,Stock_23981,186.5000000000000000
s33085,Stock_33085,120.0000000000000000
s1174,Stock_1174,263.0000000000000000
s43828,Stock_43828,337.0000000000000000
s29760,Stock_29760,192.0000000000000000
s26741,Stock_26741,452.5000000000000000
s4909,Stock_4909,208.5000000000000000
s27228,Stock_27228,115.0000000000000000
s33414,Stock_33414,448.5000000000000000
s44282,Stock_44282,348.0000000000000000
s10339,Stock_10339,75.0000000000000000
s22922,Stock_22922,57.5000000000000000
s14589,Stock_14589,372.0000000000000000
s37610,Stock_37610,135.5000000000000000
s2753,Stock_2753,278.5000000000000000
s21987,Stock_21987,478.0000000000000000
s18775,Stock_18775,194.0000000000000000
s39727,Stock_39727,139.5000000000000000
s5308,Stock_5308,250.5000000000000000
s43213,Stock_43213,412.0000000000000000
s32553,Stock_32553,61.5000000000000000
s34227,Stock_34227,106.5000000000000000
s14668,Stock_14668,218.5000000000000000
s43265,Stock_43265,74.0000000000000000
s1674,Stock_1674,357.5000000000000000
s44504,Stock_44504,83.5000000000000000
s41377,Stock_41377,257.0000000000000000
s4897,Stock_4897,474.5000000000000000
s40200,Stock_40200,111.0000000000000000
s5915,Stock_5915,467.5000000000000000
s23141,Stock_23141,78.5000000000000000
s21684,Stock_21684,378.0000000000000000
s23333,Stock_23333,258.0000000000000000
s37635,Stock_37635,443.0000000000000000
s34055,Stock_34055,219.0000000000000000
s17859,Stock_17859,419.5000000000000000
s5850,Stock_5850,170.5000000000000000
s21581,Stock_21581,221.0000000000000000
s14691,Stock_14691,71.5000000000000000
s41843,Stock_41843,85.5000000000000000
s43812,Stock_43812,161.0000000000000000
s26490,Stock_26490,129.5000000000000000
s23314,Stock_23314,393.0000000000000000
s45061,Stock_45061,116.0000000000000000
s6653,Stock_6653,418.0000000000000000
s45703,Stock_45703,325.5000000000000000
s3281,Stock_3281,415.0000000000000000
s16302,Stock_16302,200.5000000000000000
s5757,Stock_5757,367.0000000000000000
s20755,Stock_20755,305.5000000000000000
s48063,Stock_48063,284.5000000000000000
s37758,Stock_37758,78.0000000000000000
s47535,Stock_47535,94.5000000000000000
s38342,Stock_38342,127.0000000000000000
s16528,Stock_16528,485.5000000000000000
s29272,Stock_29272,56.5000000000000000
s38043,Stock_38043,176.0000000000000000
s28152,Stock_28152,313.0000000000000000
s11906,Stock_11906,218.0000000000000000
s2235,Stock_2235,372.5000000000000000
s3217,Stock_3217,219.0000000000000000
s25888,Stock_25888,187.0000000000000000
s48761,Stock_48761,55.0000000000000000
s7303,Stock_7303,349.5000000000000000
s37936,Stock_37936,375.5000000000000000
s43283,Stock_43283,144.5000000000000000
s49542,Stock_49542,154.5000000000000000
s5363,Stock_5363,355.5000000000000000
s43639,Stock_43639,454.5000000000000000
s5889,Stock_5889,243.0000000000000000
s29265,Stock_29265,131.5000000000000000
s4971,Stock_4971,258.5000000000000000
s7709,Stock_7709,397.5000000000000000
s9883,Stock_9883,396.5000000000000000
s39552,Stock_39552,189.0000000000000000
s13082,Stock_13082,245.0000000000000000
s42647,Stock_42647,183.0000000000000000
s12931,Stock_12931,263.0000000000000000
s33373,Stock_33373,229.0000000000000000
s46349,Stock_46349,85.0000000000000000
s19322,Stock_19322,71.5000000000000000
s2948,Stock_2948,278.5000000000000000
s1571,Stock_1571,224.0000000000000000
s1265,Stock_1265,487.0000000000000000
s16241,Stock_16241,432.0000000000000000
s43001,Stock_43001,406.0000000000000000
s33827,Stock_33827,465.0000000000000000
s31950,Stock_31950,401.5000000000000000
s46992,Stock_46992,78.0000000000000000
s18773,Stock_18773,499.0000000000000000
s15855,Stock_15855,251.0000000000000000
s9281,Stock_9281,480.0000000000000000
s13917,Stock_13917,69.5000000000000000
s6379,Stock_6379,191.5000000000000000
s11437,Stock_11437,450.5000000000000000
s48658,Stock_48658,367.5000000000000000
s48874,Stock_48874,473.5000000000000000
s29786,Stock_29786,363.0000000000000000
s4791,Stock_4791,139.0000000000000000
s17899,Stock_17899,338.5000000000000000
s16715,Stock_16715,456.0000000000000000
s489,Stock_489,56.0000000000000000
s44905,Stock_44905,159.5000000000000000
s28825,Stock_28825,359.0000000000000000
s33699,Stock_33699,266.5000000000000000
s14815,Stock_14815,160.0000000000000000
s35305,Stock_35305,219.0000000000000000
s35905,Stock_35905,220.0000000000000000
s26073,Stock_26073,239.0000000000000000
s3230,Stock_3230,88.5000000000000000
s90,Stock_90,94.5000000000000000
s26533,Stock_26533,386.0000000000000000
s12578,Stock_12578,83.0000000000000000
s16295,Stock_16295,91.0000000000000000
s7345,Stock_7345,454.0000000000000000
s17772,Stock_17772,104.5000000000000000
s18803,Stock_18803,149.5000000000000000
s24751,Stock_24751,457.5000000000000000
s2053,Stock_2053,126.0000000000000000
s23479,Stock_23479,105.0000000000000000
s7178,Stock_7178,430.5000000000000000
s12377,Stock_12377,176.0000000000000000
s41970,Stock_41970,242.5000000000000000
s45970,Stock_45970,234.5000000000000000
s10138,Stock_10138,427.5000000000000000
s9655,Stock_9655,424.5000000000000000
s8559,Stock_8559,167.0000000000000000
s4159,Stock_4159,349.5000000000000000
s25302,Stock_25302,369.5000000000000000
s2774,Stock_2774,261.5000000000000000
s20572,Stock_20572,337.5000000000000000
s15741,Stock_15741,95.5000000000000000
s27671,Stock_27671,461.0000000000000000
s46579,Stock_46579,254.0000000000000000
s46639,Stock_46639,402.0000000000000000
s4087,Stock_4087,230.0000000000000000
s18027,Stock_18027,337.0000000000000000
s41197,Stock_41197,56.5000000000000000
s38518,Stock_38518,107.5000000000000000
s13773,Stock_13773,56.0000000000000000
s38566,Stock_38566,358.5000000000000000
s25666,Stock_25666,250.0000000000000000
s9495,Stock_9495,93.5000000000000000
s2231,Stock_2231,453.0000000000000000
s28193,Stock_28193,496.0000000000000000
s32431,Stock_32431,123.0000000000000000
s30378,Stock_30378,205.0000000000000000
s40015,Stock_40015,247.5000000000000000
s46429,Stock_46429,173.5000000000000000
s19693,Stock_19693,143.5000000000000000
s36546,Stock_36546,194.5000000000000000
s35884,Stock_35884,308.0000000000000000
s7371,Stock_7371,161.0000000000000000
s24484,Stock_24484,343.5000000000000000
s19568,Stock_19568,348.5000000000000000
s2854,Stock_2854,448.5000000000000000
s16776,Stock_16776,490.0000000000000000
s14946,Stock_14946,426.5000000000000000
s37413,Stock_37413,400.0000000000000000
s4131,Stock_4131,219.0000000000000000
s41296,Stock_41296,101.5000000000000000
s17055,Stock_17055,139.5000000000000000
s48269,Stock_48269,297.5000000000000000
s32323,Stock_32323,190.0000000000000000
s35553,Stock_35553,314.5000000000000000
s1183,Stock_1183,141.5000000000000000
s49703,Stock_49703,131.0000000000000000
s25100,Stock_25100,148.5000000000000000
s26547,Stock_26547,381.5000000000000000
s14045,Stock_14045,67.0000000000000000
s7985,Stock_7985,187.0000000000000000
s47974,Stock_47974,500.0000000000000000
s18390,Stock_18390,112.5000000000000000
s32570,Stock_32570,465.0000000000000000
s10539,Stock_10539,149.5000000000000000
s2338,Stock_2338,379.0000000000000000
s13647,Stock_13647,418.0000000000000000
s34394,Stock_34394,66.5000000000000000
s47928,Stock_47928,167.5000000000000000
s32074,Stock_32074,387.5000000000000000
s49175,Stock_49175,257.0000000000000000
s7301,Stock_7301,192.0000000000000000
s14198,Stock_14198,300.0000000000000000
s10070,Stock_10070,116.5000000000000000
s43889,Stock_43889,447.0000000000000000
s49026,Stock_49026,289.5000000000000000
s36814,Stock_36814,457.0000000000000000
s4536,Stock_4536,413.0000000000000000
s46962,Stock_46962,70.0000000000000000
s44596,Stock_44596,407.5000000000000000
s18513,Stock_18513,66.0000000000000000
s22084,Stock_22084,404.5000000000000000
s24537,Stock_24537,166.0000000000000000
s36616,Stock_36616,325.5000000000000000
s27117,Stock_27117,186.5000000000000000
s35204,Stock_35204,77.5000000000000000
s35321,Stock_35321,441.5000000000000000
s8737,Stock_8737,258.5000000000000000
s28721,Stock_28721,385.5000000000000000
s18107,Stock_18107,441.0000000000000000
s42879,Stock_42879,471.0000000000000000
s47025,Stock_47025,414.5000000000000000
s41938,Stock_41938,121.5000000000000000
s49943,Stock_49943,218.0000000000000000
s45013,Stock_45013,105.0000000000000000
s47188,Stock_47188,372.5000000000000000
s11886,Stock_11886,430.5000000000000000
s48661,Stock_48661,274.5000000000000000
s23982,Stock_23982,315.0000000000000000
s12681,Stock_12681,266.0000000000000000
s10857,Stock_10857,448.0000000000000000
s33778,Stock_33778,474.0000000000000000
s44828,Stock_44828,376.0000000000000000
s30222,Stock_30222,379.0000000000000000
s15975,Stock_15975,132.5000000000000000
s4431,Stock_4431,156.0000000000000000
s30046,Stock_30046,435.0000000000000000
s32770,Stock_32770,240.5000000000000000
s40664,Stock_40664,119.5000000000000000
s45747,Stock_45747,323.0000000000000000
s30488,Stock_30488,219.5000000000000000
s38256,Stock_38256,302.5000000000000000
s29143,Stock_29143,102.0000000000000000
s32332,Stock_32332,73.0000000000000000
s17613,Stock_17613,432.5000000000000000
s33198,Stock_33198,353.0000000000000000
s48202,Stock_48202,489.5000000000000000
s15776,Stock_15776,232.5000000000000000
s15114,Stock_15114,184.5000000000000000
s5328,Stock_5328,141.5000000000000000
s35257,Stock_35257,326.5000000000000000
s28983,Stock_28983,118.0000000000000000
s15267,Stock_15267,346.5000000000000000
s6278,Stock_6278,144.0000000000000000
s18998,Stock_18998,445.0000000000000000
s38177,Stock_38177,218.0000000000000000
s33013,Stock_33013,477.0000000000000000
s35471,Stock_35471,365.5000000000000000
s12573,Stock_12573,425.5000000000000000
s13114,Stock_13114,273.0000000000000000
s15461,Stock_15461,331.5000000000000000
s31189,Stock_31189,421.0000000000000000
s70,Stock_70,282.5000000000000000
s41887,Stock_41887,201.5000000000000000
s2596,Stock_2596,61.5000000000000000
s41930,Stock_41930,189.0000000000000000
s726,Stock_726,422.0000000000000000
s29311,Stock_29311,200.0000000000000000
s12584,Stock_12584,156.5000000000000000
s12999,Stock_12999,326.0000000000000000
s49546,Stock_49546,303.0000000000000000
s25635,Stock_25635,498.5000000000000000
s49472,Stock_49472,68.0000000000000000
s46620,Stock_46620,424.0000000000000000
s5075,Stock_5075,435.0000000000000000
s23105,Stock_23105,496.0000000000000000
s48706,Stock_48706,63.5000000000000000
s42503,Stock_42503,476.0000000000000000
s3258,Stock_3258,216.0000000000000000
s5829,Stock_5829,163.0000000000000000
s33321,Stock_33321,265.5000000000000000
s44637,Stock_44637,219.5000000000000000
s47740,Stock_47740,315.5000000000000000
s30494,Stock_30494,471.0000000000000000
s11828,Stock_11828,329.5000000000000000
s2661,Stock_2661,410.0000000000000000
s21269,Stock_21269,146.0000000000000000
s2167,Stock_2167,87.0000000000000000
s38756,Stock_38756,239.5000000000000000
s44874,Stock_44874,485.0000000000000000
s29608,Stock_29608,167.5000000000000000
s29987,Stock_29987,137.5000000000000000
s30571,Stock_30571,123.5000000000000000
s6655,Stock_6655,260.0000000000000000
s1388,Stock_1388,241.0000000000000000
s6359,Stock_6359,483.5000000000000000
s20710,Stock_20710,158.0000000000000000
s4230,Stock_4230,271.5000000000000000
s5373,Stock_5373,307.5000000000000000
s6466,Stock_6466,65.0000000000000000
s48482,Stock_48482,146.5000000000000000
s33472,Stock_33472,489.0000000000000000
s48711,Stock_48711,345.5000000000000000
s49788,Stock_49788,145.0000000000000000
s4047,Stock_4047,189.0000000000000000
s27148,Stock_27148,425.0000000000000000
s3642,Stock_3642,173.5000000000000000
s18274,Stock_18274,170.5000000000000000
s42155,Stock_42155,240.5000000000000000
s34723,Stock_34723,436.0000000000000000
s31448,Stock_31448,353.0000000000000000
s31759,Stock_31759,136.0000000000000000
s31127,Stock_31127,497.5000000000000000
s3725,Stock_3725,51.5000000000000000
s10718,Stock_10718,140.5000000000000000
s26546,Stock_26546,67.0000000000000000
s3313,Stock_3313,342.5000000000000000
s3431,Stock_3431,202.0000000000000000
s10955,Stock_10955,85.0000000000000000
s48186,Stock_48186,496.0000000000000000
s33322,Stock_33322,125.5000000000000000
s45208,Stock_45208,259.5000000000000000
s40841,Stock_40841,488.5000000000000000
s44889,Stock_44889,52.5000000000000000
s43298,Stock_43298,136.0000000000000000
s43388,Stock_43388,140.0000000000000000
s28842,Stock_28842,354.0000000000000000
s44654,Stock_44654,347.5000000000000000
s30399,Stock_30399,246.0000000000000000
s30243,Stock_30243,448.0000000000000000
s24710,Stock_24710,70.0000000000000000
s32937,Stock_32937,83.0000000000000000
s48114,Stock_48114,241.5000000000000000
s37687,Stock_37687,164.0000000000000000
s8438,Stock_8438,338.0000000000000000
s28372,Stock_28372,215.5000000000000000
s27400,Stock_27400,88.5000000000000000
s43591,Stock_43591,250.0000000000000000
s18295,Stock_18295,148.0000000000000000
s47098,Stock_47098,137.0000000000000000
s32637,Stock_32637,259.5000000000000000
s15284,Stock_15284,331.5000000000000000
s18621,Stock_18621,427.5000000000000000
s38869,Stock_38869,284.5000000000000000
s26303,Stock_26303,220.0000000000000000
s4322,Stock_4322,307.5000000000000000
s23437,Stock_23437,326.0000000000000000
s20785,Stock_20785,408.0000000000000000
s3242,Stock_3242,420.0000000000000000
s804,Stock_804,180.5000000000000000
s41311,Stock_41311,167.5000000000000000
s18822,Stock_18822,108.5000000000000000
s9847,Stock_9847,102.0000000000000000
s47173,Stock_47173,359.0000000000000000
s27627,Stock_27627,286.5000000000000000
s15943,Stock_15943,156.5000000000000000
s25598,Stock_25598,470.5000000000000000
s9808,Stock_9808,375.5000000000000000
s3629,Stock_3629,400.5000000000000000
s47,Stock_47,147.5000000000000000
s29352,Stock_29352,107.0000000000000000
s13211,Stock_13211,355.5000000000000000
s40764,Stock_40764,279.5000000000000000
s38829,Stock_38829,397.5000000000000000
s15725,Stock_15725,202.0000000000000000
s14994,Stock_14994,186.5000000000000000
s41310,Stock_41310,319.0000000000000000
s26785,Stock_26785,496.0000000000000000
s1813,Stock_1813,124.0000000000000000
s48689,Stock_48689,397.5000000000000000
s16243,Stock_16243,285.5000000000000000
s24109,Stock_24109,314.0000000000000000
s18193,Stock_18193,188.5000000000000000
s2366,Stock_2366,374.5000000000000000
s22430,Stock_22430,57.0000000000000000
s11201,Stock_11201,234.5000000000000000
s44442,Stock_44442,109.5000000000000000
s1190,Stock_1190,239.0000000000000000
s49091,Stock_49091,444.0000000000000000
s8594,Stock_8594,293.5000000000000000
s44501,Stock_44501,414.5000000000000000
s4843,Stock_4843,172.0000000000000000
s33433,Stock_33433,342.5000000000000000
s24837,Stock_24837,261.0000000000000000
s17581,Stock_17581,124.0000000000000000
s36819,Stock_36819,58.0000000000000000
s25555,Stock_25555,376.5000000000000000
s1195,Stock_1195,275.0000000000000000
s4311,Stock_4311,337.0000000000000000
s46764,Stock_46764,277.5000000000000000
s42005,Stock_42005,307.5000000000000000
s23565,Stock_23565,437.5000000000000000
s45383,Stock_45383,135.5000000000000000
s25197,Stock_25197,397.0000000000000000
s32329,Stock_32329,490.0000000000000000
s31063,Stock_31063,166.0000000000000000
s6479,Stock_6479,418.0000000000000000
s32310,Stock_32310,195.5000000000000000
s31418,Stock_31418,287.5000000000000000
s29982,Stock_29982,58.5000000000000000
s31247,Stock_31247,301.5000000000000000
s37494,Stock_37494,437.5000000000000000
s40461,Stock_40461,69.0000000000000000
s47078,Stock_47078,462.0000000000000000
s10576,Stock_10576,96.0000000000000000
s46850,Stock_46850,402.0000000000000000
s11987,Stock_11987,314.5000000000000000
s34210,Stock_34210,123.5000000000000000
s46986,Stock_46986,483.5000000000000000
s40744,Stock_40744,341.0000000000000000
s26503,Stock_26503,450.5000000000000000
s16018,Stock_16018,325.0000000000000000
s26229,Stock_26229,231.0000000000000000
s25504,Stock_25504,162.5000000000000000
s24391,Stock_24391,437.5000000000000000
s35893,Stock_35893,89.5000000000000000
s20147,Stock_20147,149.5000000000000000
s34034,Stock_34034,350.0000000000000000
s3401,Stock_3401,496.5000000000000000
s29216,Stock_29216,153.5000000000000000
s18953,Stock_18953,373.0000000000000000
s934,Stock_934,395.5000000000000000
s23756,Stock_23756,373.0000000000000000
s43617,Stock_43617,476.0000000000000000
s36407,Stock_36407,83.5000000000000000
s4048,Stock_4048,344.0000000000000000
s8305,Stock_8305,371.0000000000000000
s16050,Stock_16050,378.5000000000000000
s14205,Stock_14205,395.0000000000000000
s20886,Stock_20886,177.0000000000000000
s36300,Stock_36300,172.0000000000000000
s16895,Stock_16895,496.0000000000000000
s47192,Stock_47192,283.5000000000000000
s40160,Stock_40160,145.5000000000000000
s12293,Stock_12293,489.5000000000000000
s69,Stock_69,140.5000000000000000
s46037,Stock_46037,74.0000000000000000
s28774,Stock_28774,140.5000000000000000
s48408,Stock_48408,423.5000000000000000
s30474,Stock_30474,380.5000000000000000
s14841,Stock_14841,113.0000000000000000
s43071,Stock_43071,478.5000000000000000
s8525,Stock_8525,278.0000000000000000
s13589,Stock_13589,358.5000000000000000
s38097,Stock_38097,239.0000000000000000
s14048,Stock_14048,84.5000000000000000
s28395,Stock_28395,451.5000000000000000
s8618,Stock_8618,327.5000000000000000
s11682,Stock_11682,233.0000000000000000
s2008,Stock_2008,150.5000000000000000
s1613,Stock_1613,127.5000000000000000
s35360,Stock_35360,474.5000000000000000
s27112,Stock_27112,120.5000000000000000
s25524,Stock_25524,484.5000000000000000
s44753,Stock_44753,147.0000000000000000
s40422,Stock_40422,264.0000000000000000
s31659,Stock_31659,124.5000000000000000
s31391,Stock_31391,473.5000000000000000
s14737,Stock_14737,280.0000000000000000
s18737,Stock_18737,350.0000000000000000
s48808,Stock_48808,164.5000000000000000
s49118,Stock_49118,267.0000000000000000
s31109,Stock_31109,146.0000000000000000
s19109,Stock_19109,422.5000000000000000
s11458,Stock_11458,300.5000000000000000
s21748,Stock_21748,288.0000000000000000
s17204,Stock_17204,499.0000000000000000
s12491,Stock_12491,257.0000000000000000
s21425,Stock_21425,494.0000000000000000
s27612,Stock_27612,437.5000000000000000
s11558,Stock_11558,207.0000000000000000
s12979,Stock_12979,188.5000000000000000
s21233,Stock_21233,173.5000000000000000
s35207,Stock_35207,138.5000000000000000
s29859,Stock_29859,258.0000000000000000
s14687,Stock_14687,301.0000000000000000
s37389,Stock_37389,63.0000000000000000
s30849,Stock_30849,315.5000000000000000
s30775,Stock_30775,423.5000000000000000
s23322,Stock_23322,60.5000000000000000
s1513,Stock_1513,380.5000000000000000
s16995,Stock_16995,436.0000000000000000
s3889,Stock_3889,257.5000000000000000
s21914,Stock_21914,480.5000000000000000
s5755,Stock_5755,96.5000000000000000
s26187,Stock_26187,235.0000000000000000
s5580,Stock_5580,226.0000000000000000
s23100,Stock_23100,101.5000000000000000
s16873,Stock_16873,406.5000000000000000
s13310,Stock_13310,498.0000000000000000
s29423,Stock_29423,81.0000000000000000
s32010,Stock_32010,207.5000000000000000
s8905,Stock_8905,166.5000000000000000
s15655,Stock_15655,280.5000000000000000
s27269,Stock_27269,446.5000000000000000
s402,Stock_402,479.0000000000000000
s16479,Stock_16479,114.5000000000000000
s2954,Stock_2954,292.5000000000000000
s12521,Stock_12521,187.5000000000000000
s47852,Stock_47852,267.5000000000000000
s10590,Stock_10590,416.5000000000000000
s11949,Stock_11949,382.5000000000000000
s11626,Stock_11626,397.5000000000000000
s21088,Stock_21088,285.5000000000000000
s29814,Stock_29814,348.0000000000000000
s19645,Stock_19645,358.5000000000000000
s24257,Stock_24257,308.5000000000000000
s37783,Stock_37783,377.5000000000000000
s25732,Stock_25732,295.5000000000000000
s4203,Stock_4203,452.5000000000000000
s28189,Stock_28189,372.5000000000000000
s27012,Stock_27012,55.5000000000000000
s15291,Stock_15291,414.0000000000000000
s6445,Stock_6445,161.0000000000000000
s47593,Stock_47593,464.0000000000000000
s888,Stock_888,274.0000000000000000
s8746,Stock_8746,171.5000000000000000
s37191,Stock_37191,132.5000000000000000
s25244,Stock_25244,267.5000000000000000
s38427,Stock_38427,493.0000000000000000
s29717,Stock_29717,429.0000000000000000
s4328,Stock_4328,494.0000000000000000
s36768,Stock_36768,352.0000000000000000
s17564,Stock_17564,177.5000000000000000
s20793,Stock_20793,497.5000000000000000
s28154,Stock_28154,293.0000000000000000
s7044,Stock_7044,185.5000000000000000
s27358,Stock_27358,177.5000000000000000
s19126,Stock_19126,306.0000000000000000
s30687,Stock_30687,296.0000000000000000
s35763,Stock_35763,364.5000000000000000
s21563,Stock_21563,328.0000000000000000
s16655,Stock_16655,200.0000000000000000
s29677,Stock_29677,466.0000000000000000
s13723,Stock_13723,371.5000000000000000
s30463,Stock_30463,493.0000000000000000
s43863,Stock_43863,245.0000000000000000
s14174,Stock_14174,334.0000000000000000
s3169,Stock_3169,149.5000000000000000
s2963,Stock_2963,380.5000000000000000
s40998,Stock_40998,326.5000000000000000
s38617,Stock_38617,291.0000000000000000
s44337,Stock_44337,145.0000000000000000
s24788,Stock_24788,267.0000000000000000
s13055,Stock_13055,392.0000000000000000
s13037,Stock_13037,454.5000000000000000
s29604,Stock_29604,106.0000000000000000
s496,Stock_496,462.0000000000000000
s47578,Stock_47578,441.5000000000000000
s42644,Stock_42644,60.5000000000000000
s39773,Stock_39773,282.0000000000000000
s25923,Stock_25923,178.0000000000000000
s38239,Stock_38239,316.5000000000000000
s4664,Stock_4664,188.5000000000000000
s32230,Stock_32230,216.5000000000000000
s6610,Stock_6610,371.0000000000000000
s24376,Stock_24376,168.5000000000000000
s13743,Stock_13743,417.5000000000000000
s30804,Stock_30804,226.0000000000000000
s7734,Stock_7734,75.0000000000000000
s42029,Stock_42029,102.0000000000000000
s7806,Stock_7806,139.5000000000000000
s46792,Stock_46792,338.5000000000000000
s42273,Stock_42273,66.5000000000000000
s48579,Stock_48579,86.5000000000000000
s48002,Stock_48002,467.0000000000000000
s31777,Stock_31777,338.0000000000000000
s15474,Stock_15474,110.0000000000000000
s12249,Stock_12249,297.5000000000000000
s8297,Stock_8297,454.5000000000000000
s42692,Stock_42692,294.5000000000000000
s36423,Stock_36423,445.5000000000000000
s11387,Stock_11387,130.0000000000000000
s34937,Stock_34937,312.5000000000000000
s48708,Stock_48708,116.5000000000000000
s10459,Stock_10459,112.0000000000000000
s45891,Stock_45891,282.5000000000000000
s24980,Stock_24980,330.0000000000000000
s11981,Stock_11981,230.0000000000000000
s36475,Stock_36475,199.0000000000000000
s38772,Stock_38772,276.0000000000000000
s34029,Stock_34029,91.0000000000000000
s6122,Stock_6122,179.5000000000000000
s26541,Stock_26541,384.0000000000000000
s38794,Stock_38794,259.5000000000000000
s36089,Stock_36089,252.0000000000000000
s21019,Stock_21019,145.0000000000000000
s30054,Stock_30054,336.0000000000000000
s48610,Stock_48610,261.5000000000000000
s1983,Stock_1983,488.5000000000000000
s49379,Stock_49379,203.5000000000000000
